,Date,AQI
0,2021-03-01,52
1,2021-03-02,73
2,2021-03-03,71
3,2021-03-04,111
4,2021-03-05,137
5,2021-03-06,68
6,2021-03-07,58
7,2021-03-08,74
8,2021-03-09,99
9,2021-03-10,101
10,2021-03-11,122
11,2021-03-12,218
12,2021-03-13,212
13,2021-03-14,229
14,2021-03-15,162
15,2021-03-16,185
16,2021-03-17,122
17,2021-03-18,53
18,2021-03-19,47
19,2021-03-20,209
20,2021-03-21,146
21,2021-03-22,114
22,2021-03-23,105
23,2021-03-24,99
24,2021-03-25,190
25,2021-03-26,69
26,2021-03-27,87
27,2021-03-28,141
28,2021-03-29,166
29,2021-03-30,173
30,2021-03-31,54
31,2021-04-01,31
32,2021-04-02,50
33,2021-04-03,42
34,2021-04-04,35
35,2021-04-05,54
36,2021-04-06,93
37,2021-04-07,74
38,2021-04-08,54
39,2021-04-09,79
40,2021-04-10,55
41,2021-04-11,52
42,2021-04-12,82
43,2021-04-13,100
44,2021-04-14,37
45,2021-04-15,61
46,2021-04-16,56
47,2021-04-17,55
48,2021-04-18,60
49,2021-04-19,95
50,2021-04-20,55
51,2021-04-21,56
52,2021-04-22,173
53,2021-04-23,135
54,2021-04-24,30
55,2021-04-25,34
56,2021-04-26,42
57,2021-04-27,58
58,2021-04-28,66
59,2021-04-29,68
60,2021-04-30,122
61,2021-05-01,121
62,2021-05-02,125
63,2021-05-03,66
64,2021-05-04,101
65,2021-05-05,98
66,2021-05-06,94
67,2021-05-07,89
68,2021-05-08,85
69,2021-05-09,98
70,2021-05-10,142
71,2021-05-11,48
72,2021-05-12,71
73,2021-05-13,117
74,2021-05-14,118
75,2021-05-15,44
76,2021-05-16,35
77,2021-05-17,44
78,2021-05-18,49
79,2021-05-19,120
80,2021-05-20,119
81,2021-05-21,82
82,2021-05-22,74
83,2021-05-23,43
84,2021-05-24,64
85,2021-05-25,63
86,2021-05-26,57
87,2021-05-27,118
88,2021-05-28,111
89,2021-05-29,78
90,2021-05-30,74
91,2021-05-31,98
92,2021-06-01,64
93,2021-06-02,77
94,2021-06-03,41
95,2021-06-04,57
96,2021-06-05,70
97,2021-06-06,116
98,2021-06-07,187
99,2021-06-08,48
100,2021-06-09,55
101,2021-06-10,64
102,2021-06-11,60
103,2021-06-12,128
104,2021-06-13,86
105,2021-06-14,69
106,2021-06-15,43
107,2021-06-16,32
108,2021-06-17,30
109,2021-06-18,36
110,2021-06-19,78
111,2021-06-20,87
112,2021-06-21,79
113,2021-06-22,100
114,2021-06-23,93
115,2021-06-24,78
116,2021-06-25,36
117,2021-06-26,56
118,2021-06-27,72
119,2021-06-28,56
120,2021-06-29,35
121,2021-06-30,46
122,2021-07-01,61
123,2021-07-02,47
124,2021-07-03,52
125,2021-07-04,57
126,2021-07-05,71
127,2021-07-06,100
128,2021-07-07,79
129,2021-07-08,48
130,2021-07-09,36
131,2021-07-10,34
132,2021-07-11,37
133,2021-07-12,52
134,2021-07-13,50
135,2021-07-14,69
136,2021-07-15,32
137,2021-07-16,22
138,2021-07-17,40
139,2021-07-18,43
140,2021-07-19,47
141,2021-07-20,41
142,2021-07-21,53
143,2021-07-22,45
144,2021-07-23,49
145,2021-07-24,42
146,2021-07-25,46
147,2021-07-26,38
148,2021-07-27,47
149,2021-07-28,64
150,2021-07-29,59
151,2021-07-30,66
152,2021-07-31,66
153,2021-08-01,55
154,2021-08-02,76
155,2021-08-03,77
156,2021-08-04,61
157,2021-08-05,43
158,2021-08-06,43
159,2021-08-07,38
160,2021-08-08,31
161,2021-08-09,52
162,2021-08-10,53
163,2021-08-11,44
164,2021-08-12,34
165,2021-08-13,37
166,2021-08-14,41
167,2021-08-15,36
168,2021-08-16,28
169,2021-08-17,28
170,2021-08-18,29
171,2021-08-19,39
172,2021-08-20,38
173,2021-08-21,58
174,2021-08-22,37
175,2021-08-23,40
176,2021-08-24,52
177,2021-08-25,58
178,2021-08-26,27
179,2021-08-27,31
180,2021-08-28,31
181,2021-08-29,34
182,2021-08-30,36
183,2021-08-31,43
184,2021-09-01,38
185,2021-09-02,36
186,2021-09-03,33
187,2021-09-04,28
188,2021-09-05,28
189,2021-09-06,31
190,2021-09-07,42
191,2021-09-08,47
192,2021-09-09,55
193,2021-09-10,50
194,2021-09-11,60
195,2021-09-12,69
196,2021-09-13,36
197,2021-09-14,30
198,2021-09-15,32
199,2021-09-16,25
200,2021-09-17,34
201,2021-09-18,23
202,2021-09-19,31
203,2021-09-20,46
204,2021-09-21,51
205,2021-09-22,71
206,2021-09-23,47
207,2021-09-24,38
208,2021-09-25,38
209,2021-09-26,26
210,2021-09-27,26
211,2021-09-28,35
212,2021-09-29,41
213,2021-09-30,55
214,2021-10-01,67
215,2021-10-02,66
216,2021-10-03,74
217,2021-10-04,26
218,2021-10-05,23
219,2021-10-06,20
220,2021-10-07,33
221,2021-10-08,32
222,2021-10-09,28
223,2021-10-10,14
224,2021-10-11,28
225,2021-10-12,37
226,2021-10-13,61
227,2021-10-14,38
228,2021-10-15,54
229,2021-10-16,41
230,2021-10-17,26
231,2021-10-18,35
232,2021-10-19,60
233,2021-10-20,23
234,2021-10-21,32
235,2021-10-22,32
236,2021-10-23,56
237,2021-10-24,68
238,2021-10-25,109
239,2021-10-26,52
240,2021-10-27,34
241,2021-10-28,49
242,2021-10-29,64
243,2021-10-30,68
244,2021-10-31,53
245,2021-11-01,61
246,2021-11-02,45
247,2021-11-03,62
248,2021-11-04,66
249,2021-11-05,83
250,2021-11-06,55
251,2021-11-07,55
252,2021-11-08,71
253,2021-11-09,73
254,2021-11-10,81
255,2021-11-11,93
256,2021-11-12,73
257,2021-11-13,242
258,2021-11-14,284
259,2021-11-15,300
260,2021-11-16,270
261,2021-11-17,45
262,2021-11-18,69
263,2021-11-19,97
264,2021-11-20,133
265,2021-11-21,68
266,2021-11-22,59
267,2021-11-23,64
268,2021-11-24,56
269,2021-11-25,86
270,2021-11-26,97
271,2021-11-27,75
272,2021-11-28,90
273,2021-11-29,63
274,2021-11-30,73
275,2021-12-01,90
276,2021-12-02,109
277,2021-12-03,175
278,2021-12-04,250
279,2021-12-05,248
280,2021-12-06,319
281,2021-12-07,141
282,2021-12-08,55
283,2021-12-09,89
284,2021-12-10,91
285,2021-12-11,59
286,2021-12-12,59
287,2021-12-13,83
288,2021-12-14,80
289,2021-12-15,107
290,2021-12-16,78
291,2021-12-17,56
292,2021-12-18,60
293,2021-12-19,62
294,2021-12-20,108
295,2021-12-21,181
296,2021-12-22,154
297,2021-12-23,243
298,2021-12-24,174
299,2021-12-25,125
300,2021-12-26,37
301,2021-12-27,54
302,2021-12-28,56
303,2021-12-29,93
304,2021-12-30,119
305,2021-12-31,134
306,2022-01-01,124
307,2022-01-02,188
308,2022-01-03,225
309,2022-01-04,168
310,2022-01-05,198
311,2022-01-06,151
312,2022-01-07,156
313,2022-01-08,140
314,2022-01-09,146
315,2022-01-10,86
316,2022-01-11,105
317,2022-01-12,193
318,2022-01-13,172
319,2022-01-14,199
320,2022-01-15,205
321,2022-01-16,157
322,2022-01-17,145
323,2022-01-18,184
324,2022-01-19,296
325,2022-01-20,272
326,2022-01-21,77
327,2022-01-22,44
328,2022-01-23,48
329,2022-01-24,55
330,2022-01-25,46
331,2022-01-26,26
332,2022-01-27,32
333,2022-01-28,36
334,2022-01-29,51
335,2022-01-30,51
336,2022-01-31,83
337,2022-02-08,49
338,2022-02-09,42
339,2022-02-10,54
340,2022-02-11,67
341,2022-02-12,78
342,2022-02-13,68
343,2022-02-14,103
344,2022-02-15,83
345,2022-02-16,104
346,2022-02-17,44
347,2022-02-18,62
348,2022-02-19,41
349,2022-02-20,40
350,2022-02-21,37
351,2022-02-22,46
352,2022-02-23,53
353,2022-02-24,76
354,2022-02-25,92
355,2022-02-26,94
356,2022-02-27,92
357,2022-02-28,82
358,2022-03-01,58
359,2022-03-02,114
360,2022-03-03,109
361,2022-03-04,119
362,2022-03-05,124
363,2022-03-06,96
364,2022-03-07,126
365,2022-03-08,146
366,2022-03-09,128
367,2022-03-10,113
368,2022-03-11,153
369,2022-03-12,129
370,2022-03-13,130
371,2022-03-14,149
372,2022-03-15,130
373,2022-03-16,129
374,2022-03-17,66
375,2022-03-18,103
376,2022-03-19,91
377,2022-03-20,43
378,2022-03-21,26
379,2022-03-22,27
380,2022-03-23,43
381,2022-03-24,49
382,2022-03-25,77
383,2022-03-26,70
384,2022-03-27,69
385,2022-03-28,72
386,2022-03-29,86
387,2022-03-30,80
388,2022-03-31,37
389,2022-04-01,47
390,2022-04-02,68
391,2022-04-03,56
392,2022-04-04,40
393,2022-04-05,54
394,2022-04-06,83
395,2022-04-07,55
396,2022-04-08,86
397,2022-04-09,87
398,2022-04-10,81
399,2022-04-11,111
400,2022-04-12,71
401,2022-04-13,86
402,2022-04-14,51
403,2022-04-15,18
404,2022-04-16,20
405,2022-04-17,27
406,2022-04-18,38
407,2022-04-19,66
408,2022-04-20,117
409,2022-04-21,81
410,2022-04-22,96
411,2022-04-23,70
412,2022-04-24,65
413,2022-04-25,41
414,2022-04-26,49
415,2022-04-27,66
416,2022-04-28,69
417,2022-04-29,92
418,2022-04-30,28
419,2022-05-01,31
420,2022-05-02,46
421,2022-05-03,64
422,2022-05-04,75
423,2022-05-05,101
424,2022-05-06,124
425,2022-05-07,171
426,2022-05-08,135
427,2022-05-09,46
428,2022-05-10,72
429,2022-05-11,51
430,2022-05-12,62
431,2022-05-13,59
432,2022-05-14,28
433,2022-05-15,36
434,2022-05-16,57
435,2022-05-17,65
436,2022-05-18,31
437,2022-05-19,56
438,2022-05-20,55
439,2022-05-21,50
440,2022-05-22,49
441,2022-05-23,68
442,2022-05-24,87
443,2022-05-25,66
444,2022-05-26,32
445,2022-05-27,42
446,2022-05-28,40
447,2022-05-29,59
448,2022-05-30,88
449,2022-05-31,100
450,2022-06-01,66
451,2022-06-02,71
452,2022-06-03,74
453,2022-06-04,32
454,2022-06-05,47
455,2022-06-06,70
456,2022-06-07,77
457,2022-06-08,84
458,2022-06-09,63
459,2022-06-10,68
460,2022-06-11,41
461,2022-06-12,45
462,2022-06-13,42
463,2022-06-14,51
464,2022-06-15,72
465,2022-06-16,44
466,2022-06-17,57
467,2022-06-18,59
468,2022-06-19,78
469,2022-06-20,74
470,2022-06-21,71
471,2022-06-22,35
472,2022-06-23,29
473,2022-06-24,35
474,2022-06-25,45
475,2022-06-26,40
476,2022-06-27,41
477,2022-06-28,57
478,2022-06-29,49
479,2022-06-30,58
480,2022-07-01,36
481,2022-07-02,43
482,2022-07-03,50
483,2022-07-04,60
484,2022-07-05,79
485,2022-07-06,64
486,2022-07-07,59
487,2022-07-08,59
488,2022-07-09,64
489,2022-07-10,56
490,2022-07-11,46
491,2022-07-12,41
492,2022-07-13,37
493,2022-07-14,52
494,2022-07-15,55
495,2022-07-16,43
496,2022-07-17,37
497,2022-07-18,35
498,2022-07-19,33
499,2022-07-20,41
500,2022-07-21,46
501,2022-07-22,51
502,2022-07-23,54
503,2022-07-24,49
504,2022-08-02,35
505,2022-08-03,50
506,2022-08-31,41
507,2022-09-02,35
508,2022-09-03,33
509,2022-09-04,27
510,2022-09-05,48
511,2022-09-06,56
512,2022-09-07,86
513,2022-09-08,48
514,2022-09-09,51
515,2022-09-10,59
516,2022-09-11,64
517,2022-09-12,135
518,2022-09-13,94
519,2022-09-14,34
520,2022-09-15,38
521,2022-09-16,46
522,2022-09-17,39
523,2022-09-18,25
524,2022-09-19,24
525,2022-09-20,26
526,2022-09-21,37
527,2022-09-22,37
528,2022-09-23,30
529,2022-09-24,30
530,2022-09-25,41
531,2022-09-26,42
532,2022-09-27,38
533,2022-09-28,42
534,2022-09-29,45
535,2022-09-30,92
536,2022-10-01,80
537,2022-10-02,72
538,2022-10-03,67
539,2022-10-04,36
540,2022-10-05,23
541,2022-10-06,32
542,2022-10-07,32
543,2022-10-08,26
544,2022-10-09,53
545,2022-10-10,65
546,2022-10-11,77
547,2022-10-12,113
548,2022-10-13,144
549,2022-10-14,112
550,2022-10-15,130
551,2022-10-16,79
552,2022-10-17,109
553,2022-10-18,134
554,2022-10-19,165
555,2022-10-20,178
556,2022-10-21,110
557,2022-10-22,122
558,2022-10-23,149
559,2022-10-24,140
560,2022-10-25,74
561,2022-10-26,74
562,2022-10-27,60
563,2022-10-28,18
564,2022-10-29,16
565,2022-10-30,24
566,2022-10-31,42
567,2022-11-01,73
568,2022-11-02,167
569,2022-11-03,65
570,2022-11-04,47
571,2022-11-05,61
572,2022-11-06,80
573,2022-11-07,88
574,2022-11-08,92
575,2022-11-09,132
576,2022-11-10,112
577,2022-11-11,103
578,2022-11-12,41
579,2022-11-13,41
580,2022-11-14,47
581,2022-11-15,44
582,2022-11-16,82
583,2022-11-17,105
584,2022-11-18,88
585,2022-11-19,97
586,2022-11-20,113
587,2022-11-21,85
588,2022-11-22,60
589,2022-11-23,89
590,2022-11-24,111
591,2022-11-25,172
592,2022-11-26,196
593,2022-11-27,188
594,2022-11-28,122
595,2022-11-29,63
596,2022-11-30,44
597,2022-12-01,49
598,2022-12-02,57
599,2022-12-03,60
600,2022-12-04,96
601,2022-12-05,79
602,2022-12-06,96
603,2022-12-07,82
604,2022-12-08,104
605,2022-12-09,121
606,2022-12-10,134
607,2022-12-11,193
608,2022-12-12,119
609,2022-12-13,127
610,2022-12-14,105
611,2022-12-15,114
612,2022-12-16,108
613,2022-12-17,58
614,2022-12-18,76
615,2022-12-19,99
616,2022-12-20,122
617,2022-12-21,139
618,2022-12-22,179
619,2022-12-23,279
620,2022-12-24,327
621,2022-12-25,136
622,2022-12-26,63
623,2022-12-27,59
624,2022-12-28,65
625,2022-12-29,64
626,2022-12-30,109
627,2022-12-31,128
628,2023-01-01,85
629,2023-01-02,107
630,2023-01-03,190
631,2023-01-04,176
632,2023-01-05,161
633,2023-01-06,129
634,2023-01-07,121
635,2023-01-08,219
636,2023-01-09,213
637,2023-01-10,223
638,2023-01-11,321
639,2023-01-12,271
640,2023-01-13,253
641,2023-01-14,144
642,2023-01-15,93
643,2023-01-16,77
644,2023-01-17,97
645,2023-01-18,86
646,2023-01-19,89
647,2023-01-20,66
648,2023-01-21,122
649,2023-01-22,231
650,2023-01-23,121
651,2023-01-24,65
652,2023-01-25,93
653,2023-01-26,126
654,2023-01-27,94
655,2023-01-28,87
656,2023-01-29,103
657,2023-01-30,166
658,2023-01-31,230
659,2023-02-01,239
660,2023-02-02,92
661,2023-02-03,262
662,2023-02-04,252
663,2023-02-05,263
664,2023-02-06,268
665,2023-02-07,301
666,2023-02-08,150
667,2023-02-09,49
668,2023-02-10,76
669,2023-02-11,123
670,2023-02-12,59
671,2023-02-13,35
672,2023-02-14,32
673,2023-02-15,45
674,2023-02-16,67
675,2023-02-17,118
676,2023-02-18,103
677,2023-02-19,55
678,2023-02-20,110
679,2023-02-21,122
680,2023-02-22,32
681,2023-02-23,49
682,2023-02-24,84
683,2023-02-25,65
684,2023-02-26,108
685,2023-02-27,129
686,2023-02-28,103
687,2023-03-01,106
688,2023-03-02,109
689,2023-03-03,133
690,2023-03-04,85
691,2023-03-05,122
692,2023-03-06,90
693,2023-03-07,97
694,2023-03-08,167
695,2023-03-09,94
696,2023-03-10,84
697,2023-03-11,89
698,2023-03-12,60
699,2023-03-13,44
700,2023-03-14,86
701,2023-03-15,126
702,2023-03-16,88
703,2023-03-17,41
704,2023-03-18,48
705,2023-03-19,86
706,2023-03-20,60
707,2023-03-21,75
708,2023-03-22,92
709,2023-03-23,35
710,2023-03-24,36
711,2023-03-25,31
712,2023-03-26,39
713,2023-03-27,30
714,2023-03-28,55
715,2023-03-29,56
716,2023-03-30,68
717,2023-03-31,78
718,2023-04-01,63
719,2023-04-02,107
720,2023-04-03,33
721,2023-04-04,44
722,2023-04-05,38
723,2023-04-06,66
724,2023-04-07,114
725,2023-04-08,111
726,2023-04-09,84
727,2023-04-10,130
728,2023-04-11,113
729,2023-04-12,76
730,2023-04-13,66
731,2023-04-14,80
732,2023-04-15,91
733,2023-04-16,101
734,2023-04-17,109
735,2023-04-18,61
736,2023-04-19,61
737,2023-04-20,53
738,2023-04-21,52
739,2023-04-22,30
740,2023-04-23,26
741,2023-04-24,32
742,2023-04-25,39
743,2023-04-26,63
744,2023-04-27,69
745,2023-04-28,71
746,2023-04-29,65
747,2023-04-30,91
748,2023-05-01,80
749,2023-05-02,60
750,2023-05-03,63
751,2023-05-04,66
752,2023-05-05,85
753,2023-05-06,54
754,2023-05-07,46
755,2023-05-08,23
756,2023-05-09,13
757,2023-05-10,26
758,2023-05-11,34
759,2023-05-12,49
760,2023-05-13,50
761,2023-05-14,66
762,2023-05-15,92
763,2023-05-16,113
764,2023-05-17,120
765,2023-05-18,50
766,2023-05-19,55
767,2023-05-20,60
768,2023-05-21,72
769,2023-05-22,49
770,2023-05-23,61
771,2023-05-24,80
772,2023-05-25,70
773,2023-05-26,54
774,2023-05-27,46
775,2023-05-28,65
776,2023-05-29,60
777,2023-05-30,84
778,2023-05-31,69
779,2023-06-01,35
780,2023-06-02,32
781,2023-06-03,26
782,2023-06-04,30
783,2023-06-05,39
784,2023-06-06,48
785,2023-06-07,54
786,2023-06-08,62
787,2023-06-09,72
788,2023-06-10,82
789,2023-06-11,44
790,2023-06-12,49
791,2023-06-13,54
792,2023-06-14,44
793,2023-06-15,44
794,2023-06-16,45
795,2023-06-17,55
796,2023-06-18,97
797,2023-06-19,56
798,2023-06-20,76
799,2023-06-21,45
800,2023-06-22,51
801,2023-06-23,51
802,2023-06-24,63
803,2023-06-25,65
804,2023-06-26,74
805,2023-06-27,64
806,2023-06-28,49
807,2023-06-29,45
808,2023-06-30,47
809,2023-07-01,50
810,2023-07-02,65
811,2023-07-03,57
812,2023-07-04,36
813,2023-07-05,50
814,2023-07-06,62
815,2023-07-07,68
816,2023-07-08,92
817,2023-07-09,68
818,2023-07-10,62
819,2023-07-11,60
820,2023-07-12,32
821,2023-07-13,32
822,2023-07-14,40
823,2023-07-15,83
824,2023-07-16,68
825,2023-07-17,51
826,2023-07-18,51
827,2023-07-19,56
828,2023-07-20,36
829,2023-07-21,48
830,2023-07-22,44
831,2023-07-23,44
832,2023-07-24,43
833,2023-07-25,42
834,2023-07-26,28
835,2023-07-27,24
836,2023-07-28,28
837,2023-07-29,40
838,2023-07-30,38
839,2023-07-31,42
840,2023-08-01,40
841,2023-08-02,33
842,2023-08-03,29
843,2023-08-04,28
844,2023-08-05,35
845,2023-08-06,27
846,2023-08-07,34
847,2023-08-08,32
848,2023-08-09,33
849,2023-08-10,40
850,2023-08-11,36
851,2023-08-12,34
852,2023-08-13,29
853,2023-08-14,47
854,2023-08-15,52
855,2023-08-16,65
856,2023-08-17,62
857,2023-08-18,54
858,2023-08-19,47
859,2023-08-20,30
860,2023-08-21,47
861,2023-08-22,47
862,2023-08-23,51
863,2023-08-24,29
864,2023-08-25,32
865,2023-08-26,23
866,2023-08-27,40
867,2023-08-28,49
868,2023-08-29,45
869,2023-08-30,42
870,2023-08-31,50
871,2023-09-01,48
872,2023-09-02,62
873,2023-09-03,79
874,2023-09-04,79
875,2023-09-05,78
876,2023-09-06,81
877,2023-09-07,75
878,2023-09-08,53
879,2023-09-09,51
880,2023-09-10,43
881,2023-09-11,30
882,2023-09-12,31
883,2023-09-13,42
884,2023-09-14,40
885,2023-09-15,52
886,2023-09-16,71
887,2023-09-17,65
888,2023-09-18,36
889,2023-09-19,33
890,2023-09-20,36
891,2023-09-21,41
892,2023-09-22,30
893,2023-09-23,24
894,2023-09-24,22
895,2023-09-25,24
896,2023-09-26,23
897,2023-09-27,35
898,2023-09-28,71
899,2023-09-29,47
900,2023-09-30,33
901,2023-10-01,60
902,2023-10-02,33
903,2023-10-03,39
904,2023-10-04,34
905,2023-10-05,24
906,2023-10-06,22
907,2023-10-07,31
908,2023-10-08,39
909,2023-10-09,28
910,2023-10-10,31
911,2023-10-11,40
912,2023-10-12,25
913,2023-10-13,30
914,2023-10-14,46
915,2023-10-15,58
916,2023-10-16,68
917,2023-10-17,66
918,2023-10-18,36
919,2023-10-19,22
920,2023-10-20,34
921,2023-10-21,61
922,2023-10-22,66
923,2023-10-23,67
924,2023-10-24,120
925,2023-10-25,203
926,2023-10-26,68
927,2023-10-27,28
928,2023-10-28,36
929,2023-10-29,42
930,2023-10-30,101
931,2023-10-31,114
932,2023-11-01,97
933,2023-11-02,124
934,2023-11-03,53
935,2023-11-04,70
936,2023-11-05,41
937,2023-11-06,35
938,2023-11-07,75
939,2023-11-08,73
940,2023-11-09,94
941,2023-11-13,28
942,2023-11-14,40
943,2023-11-15,40
944,2023-11-16,49
945,2023-11-18,71
946,2023-11-19,106
947,2023-11-20,103
948,2023-11-21,250
949,2023-11-22,141
950,2023-11-23,131
951,2023-11-24,245
952,2023-11-25,187
953,2023-11-26,42
954,2023-11-27,68
955,2023-11-28,132
956,2023-11-29,103
957,2023-11-30,49
958,2023-12-01,33
959,2023-12-02,54
960,2023-12-03,96
961,2023-12-04,101
962,2023-12-05,76
963,2023-12-06,97
964,2023-12-07,152
965,2023-12-08,249
966,2023-12-09,291
967,2023-12-10,343
968,2023-12-11,181
969,2023-12-12,72
970,2023-12-13,65
971,2023-12-14,67
972,2023-12-15,72
973,2023-12-16,52
974,2023-12-17,66
975,2023-12-18,65
976,2023-12-19,80
977,2023-12-20,58
978,2023-12-21,97
979,2023-12-22,177
980,2023-12-23,159
981,2023-12-24,101
982,2023-12-25,132
983,2023-12-26,184
984,2023-12-27,287
985,2023-12-28,288
986,2023-12-29,280
987,2023-12-30,280
988,2023-12-31,297
989,2024-01-01,259
990,2024-01-02,189
991,2024-01-03,157
992,2024-01-04,107
993,2024-01-05,142
994,2024-01-06,166
995,2024-01-07,157
996,2024-01-08,229
997,2024-01-09,198
998,2024-01-10,159
999,2024-01-11,205
1000,2024-01-12,270
1001,2024-01-13,308
1002,2024-01-14,237
1003,2024-01-15,177
1004,2024-01-16,48
1005,2024-01-17,55
1006,2024-01-18,83
1007,2024-01-19,55
1008,2024-01-20,38
1009,2024-01-21,37
1010,2024-01-22,25
1011,2024-01-23,37
1012,2024-01-24,28
1013,2024-01-25,38
1014,2024-01-26,59
1015,2024-01-27,55
1016,2024-01-28,70
1017,2024-01-29,129
1018,2024-01-30,142
1019,2024-01-31,150
1020,2024-02-01,96
1021,2024-02-02,57
1022,2024-02-03,28
1023,2024-02-04,24
1024,2024-02-05,34
1025,2024-02-06,53
1026,2024-02-07,52
1027,2024-02-08,99
1028,2024-02-09,111
1029,2024-02-10,216
1030,2024-02-11,171
1031,2024-02-12,173
1032,2024-02-13,175
1033,2024-02-14,112
1034,2024-02-15,31
1035,2024-02-16,27
1036,2024-02-17,57
1037,2024-02-18,75
1038,2024-02-19,204
1039,2024-02-20,317
1040,2024-02-21,42
1041,2024-02-22,49
1042,2024-02-23,21
1043,2024-02-24,54
1044,2024-02-25,68
1045,2024-02-26,58
1046,2024-02-27,75
1047,2024-02-28,97
1048,2024-02-29,58
