,日期,成交价,成交量,成交额,地点
420,2015-05-28,23.1200008392334,101360.0,2567770.0,湖北
421,2015-05-29,23.799999237060547,64998.0,1622500.0,湖北
422,2015-05-30,23.799999237060547,0.0,0.0,湖北
423,2015-05-31,23.799999237060547,0.0,0.0,湖北
424,2015-06-01,25.299999237060547,54694.0,1374140.0,湖北
425,2015-06-02,22.770000457763672,121856.0,3087380.0,湖北
426,2015-06-03,25.5,40144.0,1022940.0,湖北
427,2015-06-04,27.5,17307.0,475943.0,湖北
428,2015-06-05,26.25,22894.0,590317.0,湖北
429,2015-06-06,26.25,0.0,0.0,湖北
430,2015-06-07,26.25,0.0,0.0,湖北
431,2015-06-08,25.5,27294.0,697559.0,湖北
432,2015-06-09,25.799999237060547,22976.0,591865.0,湖北
433,2015-06-10,25.799999237060547,0.0,0.0,湖北
434,2015-06-11,25.5,14227.0,364087.0,湖北
435,2015-06-12,25.399999618530273,4831.0,122703.0,湖北
436,2015-06-13,25.399999618530273,0.0,0.0,湖北
437,2015-06-14,25.399999618530273,0.0,0.0,湖北
438,2015-06-15,22.989999771118164,34319.0,842957.0,湖北
439,2015-06-16,25.200000762939453,5277.0,133708.0,湖北
440,2015-06-17,25.200000762939453,29072.0,729364.0,湖北
441,2015-06-18,25.489999771118164,19807.0,502574.0,湖北
442,2015-06-19,25.350000381469727,660.0,16694.5,湖北
443,2015-06-20,25.350000381469727,0.0,0.0,湖北
444,2015-06-21,25.350000381469727,0.0,0.0,湖北
445,2015-06-22,25.350000381469727,0.0,0.0,湖北
446,2015-06-23,25.200000762939453,17000.0,428400.0,湖北
447,2015-06-24,25.200000762939453,17500.0,441000.0,湖北
448,2015-06-25,25.200000762939453,16000.0,403200.0,湖北
449,2015-06-26,25.0,17039.0,427383.0,湖北
450,2015-06-27,25.0,0.0,0.0,湖北
451,2015-06-28,25.0,0.0,0.0,湖北
452,2015-06-29,25.0,31807.0,794829.0,湖北
453,2015-06-30,25.780000686645508,12095.0,305875.0,湖北
454,2015-07-01,25.780000686645508,0.0,0.0,湖北
455,2015-07-02,26.5,39556.0,997103.0,湖北
456,2015-07-03,24.0,226904.0,5287430.0,湖北
457,2015-07-04,24.0,0.0,0.0,湖北
458,2015-07-05,24.0,0.0,0.0,湖北
459,2015-07-06,22.899999618530273,284785.0,6649910.0,湖北
460,2015-07-07,22.5,331400.0,7754860.0,湖北
461,2015-07-08,24.5,565590.0,14036200.0,湖北
462,2015-07-09,25.0,859232.0,21392700.0,湖北
463,2015-07-10,23.049999237060547,1176197.0,29598338.0,湖北
464,2015-07-11,23.049999237060547,0.0,0.0,湖北
465,2015-07-12,23.049999237060547,0.0,0.0,湖北
466,2015-07-13,25.299999237060547,273377.0,7656220.0,湖北
467,2015-07-14,25.600000381469727,363353.0,9491590.0,湖北
468,2015-07-15,28.399999618530273,932782.0,25804100.0,湖北
469,2015-07-16,28.030000686645508,634664.0,17478600.0,湖北
470,2015-07-17,27.899999618530273,97050.0,2672370.0,湖北
471,2015-07-18,27.899999618530273,0.0,0.0,湖北
472,2015-07-19,27.899999618530273,0.0,0.0,湖北
473,2015-07-20,27.8799991607666,64934.0,1792530.0,湖北
474,2015-07-21,27.549999237060547,269271.0,7355960.0,湖北
475,2015-07-22,27.290000915527344,93925.0,2509430.0,湖北
476,2015-07-23,24.280000686645508,53052.0,1406720.0,湖北
477,2015-07-24,27.5,82977.0,2113210.0,湖北
478,2015-07-27,24.5,417.0,10215.5,湖北
479,2015-07-28,24.489999771118164,66622.0,1569770.0,湖北
480,2015-07-29,26.93000030517578,115311.0,2825710.0,湖北
481,2015-07-30,24.0,68171.0,1684600.0,湖北
482,2015-07-31,24.0,25180.0,616786.0,湖北
483,2015-08-03,22.049999237060547,29000.0,654200.0,湖北
484,2015-08-04,25.0,5002.0,125048.0,湖北
485,2015-08-05,21.389999389648438,1783.0,385152.0,湖北
486,2015-08-06,21.200000762939453,2974.0,71642.8984375,湖北
487,2015-08-07,25.5,1598.0,40700.0,湖北
488,2015-08-10,27.0,1600.0,42400.0,湖北
489,2015-08-11,25.950000762939453,0.0,0.0,湖北
490,2015-08-12,25.5,13169.0,335098.0,湖北
491,2015-08-13,25.450000762939453,9285.0,233951.0,湖北
492,2015-08-14,25.299999237060547,26001.0,656625.0,湖北
493,2015-08-17,22.729999542236328,32343.0,774936.0,湖北
494,2015-08-18,25.100000381469727,2000.0,50200.0,湖北
495,2015-08-19,27.489999771118164,15109.0,379251.0,湖北
496,2015-08-20,25.0,33360.0,847123.0,湖北
497,2015-08-21,25.5,9000.0,230700.0,湖北
498,2015-08-24,25.600000381469727,17153.0,413467.0,湖北
499,2015-08-25,24.0,23082.0,567703.0,湖北
500,2015-08-26,25.0,23500.0,587500.0,湖北
501,2015-08-27,25.450000762939453,1539.0,39992.6015625,湖北
502,2015-08-28,24.0,26900.0,656800.0,湖北
503,2015-08-31,24.5,26400.0,646611.0,湖北
504,2015-09-01,25.25,16151.0,399563.0,湖北
505,2015-09-02,24.700000762939453,56.0,1382.93994140625,湖北
506,2015-09-07,24.5,15703.0,386224.0,湖北
507,2015-09-08,24.600000381469727,26401.0,649465.0,湖北
508,2015-09-09,25.0,106.0,2570.68994140625,湖北
509,2015-09-10,24.0,27766.0,681219.0,湖北
510,2015-09-11,24.5,27549.0,668097.0,湖北
511,2015-09-14,24.799999237060547,16717.0,414582.0,湖北
512,2015-09-15,24.0,22000.0,528400.0,湖北
513,2015-09-16,24.5,78233.0,1856650.0,湖北
514,2015-09-17,23.0,136417.0,3280420.0,湖北
515,2015-09-18,24.399999618530273,243070.0,5779800.0,湖北
516,2015-09-21,23.0,141893.0,3340490.0,湖北
517,2015-09-22,23.799999237060547,207308.0,4850880.0,湖北
518,2015-09-23,23.350000381469727,110642.0,2575610.0,湖北
519,2015-09-24,23.200000762939453,75325.0,1745630.0,湖北
520,2015-09-25,25.0,14394.0,345136.0,湖北
521,2015-09-28,24.450000762939453,15108.0,352211.0,湖北
522,2015-09-29,23.200000762939453,107668.0,2639220.0,湖北
523,2015-09-30,23.200000762939453,74953.0,1934210.0,湖北
524,2015-10-08,26.5,40695.0,973813.0,湖北
525,2015-10-09,23.0,14503.0,334071.0,湖北
526,2015-10-12,23.399999618530273,63835.0,1489770.0,湖北
527,2015-10-13,23.299999237060547,63213.0,1471260.0,湖北
528,2015-10-14,23.25,78959.0,1830220.0,湖北
529,2015-10-15,23.1299991607666,67030.0,1549190.0,湖北
530,2015-10-16,23.18000030517578,56700.0,1314560.0,湖北
531,2015-10-19,23.110000610351562,64516.0,1490960.0,湖北
532,2015-10-20,22.899999618530273,39480.0,911926.0,湖北
533,2015-10-21,23.149999618530273,1256.0,29076.400390625,湖北
534,2015-10-22,23.56999969482422,50165.0,1165150.0,湖北
535,2015-10-23,23.200000762939453,48765.0,1129620.0,湖北
536,2015-10-26,23.100000381469727,45700.0,1055840.0,湖北
537,2015-10-27,23.149999618530273,53165.0,1229510.0,湖北
538,2015-10-28,21.0,40879.0,923576.0,湖北
539,2015-10-29,23.149999618530273,56637.0,1308550.0,湖北
540,2015-10-30,21.209999084472656,57700.0,1326310.0,湖北
541,2015-11-02,23.100000381469727,41174.0,929816.0,湖北
542,2015-11-03,24.18000030517578,49242.0,1069830.0,湖北
543,2015-11-04,23.100000381469727,46481.0,985461.0,湖北
544,2015-11-05,23.25,18764.0,408983.0,湖北
545,2015-11-06,23.15999984741211,40029.0,841872.0,湖北
546,2015-11-09,23.1299991607666,1102.0,22859.30078125,湖北
547,2015-11-10,20.0,101.0,2022.550048828125,湖北
548,2015-11-11,22.299999237060547,1000.0,20501.5,湖北
549,2015-11-12,22.549999237060547,1.0,22.549999237060547,湖北
550,2015-11-13,23.790000915527344,15020.0,348476.0,湖北
551,2015-11-16,23.100000381469727,23100.0,533652.0,湖北
552,2015-11-17,23.0,22280.0,513518.0,湖北
553,2015-11-18,23.010000228881836,15000.0,345150.0,湖北
554,2015-11-19,23.899999618530273,15144.0,348685.0,湖北
555,2015-11-20,23.049999237060547,106553.0,2451840.0,湖北
556,2015-11-23,23.100000381469727,86000.0,1988030.0,湖北
557,2015-11-24,23.1299991607666,62400.0,1443310.0,湖北
558,2015-11-25,23.729999542236328,30658.0,720614.0,湖北
559,2015-11-26,23.200000762939453,10000.0,232000.0,湖北
560,2015-11-27,23.110000610351562,10100.0,233410.0,湖北
561,2015-11-30,23.110000610351562,10600.0,244970.0,湖北
562,2015-12-01,23.049999237060547,29400.0,677686.0,湖北
563,2015-12-02,23.010000228881836,30363.0,698653.0,湖北
564,2015-12-03,23.049999237060547,15260.0,351730.0,湖北
565,2015-12-04,22.18000030517578,12230.0,271255.0,湖北
566,2015-12-07,22.5,11000.0,247500.0,湖北
567,2015-12-08,22.950000762939453,15632.0,359289.0,湖北
568,2015-12-09,22.959999084472656,16400.0,376580.0,湖北
569,2015-12-10,23.200000762939453,10333.0,239206.0,湖北
570,2015-12-14,22.950000762939453,27121.0,621884.375,湖北
571,2015-12-15,23.0,16268.0,374110.40625,湖北
572,2015-12-16,22.809999465942383,10.0,228.10000610351562,湖北
573,2015-12-17,22.549999237060547,2389.0,53925.109375,湖北
574,2015-12-18,22.600000381469727,3619.0,81589.3984375,湖北
575,2015-12-21,22.40999984741211,11605.0,260122.25,湖北
576,2015-12-22,22.600000381469727,20964.0,473793.0,湖北
577,2015-12-23,22.790000915527344,19659.0,447942.09375,湖北
578,2015-12-24,22.809999465942383,17655.0,402676.15625,湖北
579,2015-12-25,22.860000610351562,18835.0,430634.34375,湖北
580,2015-12-28,23.06999969482422,60419.0,1395685.25,湖北
581,2015-12-29,22.239999771118164,37734.0,868931.0,湖北
582,2015-12-30,23.079999923706055,66698.0,1484730.0,湖北
583,2015-12-31,24.399999618530273,182700.0,4457147.0,湖北
584,2016-01-04,22.600000381469727,3619.0,81589.3984375,湖北
585,2016-01-05,21.0,9488.0,225959.25,湖北
586,2016-01-06,23.079999923706055,23837.0,503294.3125,湖北
587,2016-01-07,23.700000762939453,8315.0,192941.0,湖北
588,2016-01-08,23.0,10018.0,230379.0,湖北
589,2016-01-11,22.670000076293945,8605.0,195058.203125,湖北
590,2016-01-12,22.8700008392334,12318.0,281701.625,湖北
591,2016-01-13,22.739999771118164,10070.0,228981.0,湖北
592,2016-01-14,22.829999923706055,42050.0,960112.5,湖北
593,2016-01-15,22.540000915527344,71086.0,1602398.5,湖北
594,2016-01-18,22.93000030517578,88688.0,2034232.25,湖北
595,2016-01-19,22.81999969482422,89600.0,2044565.0,湖北
596,2016-01-20,22.809999465942383,85200.0,1940417.0,湖北
597,2016-01-21,22.639999389648438,75400.0,1701840.0,湖北
598,2016-01-22,22.799999237060547,74600.0,1696706.0,湖北
599,2016-01-25,22.5,42248.0,896978.5,湖北
600,2016-01-26,22.309999465942383,22900.0,515100.0,湖北
601,2016-01-27,22.1299991607666,810.0,17927.099609375,湖北
602,2016-01-28,22.350000381469727,5939.0,132739.703125,湖北
603,2016-01-29,22.200000762939453,2000.0,44400.0,湖北
604,2016-02-01,22.440000534057617,11030.0,247479.0,湖北
605,2016-02-02,23.209999084472656,31730.0,736592.75,湖北
606,2016-02-03,23.309999465942383,15966.0,372202.28125,湖北
607,2016-02-04,23.25,608651.875,26175.0,湖北
608,2016-02-05,23.5,13000.0,305441.625,湖北
609,2016-02-15,23.049999237060547,5765.0,132904.34375,湖北
610,2016-02-16,23.5,3600.0,84600.0,湖北
611,2016-02-17,23.399999618530273,201300.0,4710363.0,湖北
612,2016-02-18,23.399999618530273,211290.0,4959947.5,湖北
613,2016-02-19,23.459999084472656,210000.0,4925700.0,湖北
614,2016-02-22,23.639999389648438,219000.0,5177900.0,湖北
615,2016-02-23,23.34000015258789,181431.0,4235276.5,湖北
616,2016-02-24,22.81999969482422,182846.0,4254936.0,湖北
617,2016-02-25,23.34000015258789,198034.0,4622964.0,湖北
618,2016-02-26,23.350000381469727,202000.0,4715800.0,湖北
619,2016-02-29,23.520000457763672,200000.0,4704000.0,湖北
620,2016-03-01,22.739999771118164,113218.0,2574960.5,湖北
621,2016-03-02,22.729999542236328,171700.0,3902689.25,湖北
622,2016-03-03,22.3700008392334,176380.0,3945478.0,湖北
623,2016-03-04,21.989999771118164,8729.0,191962.5,湖北
624,2016-03-07,22.139999389648438,7322.0,162074.921875,湖北
625,2016-03-08,21.850000381469727,16200.0,354050.0,湖北
626,2016-03-09,22.760000228881836,46000.0,1047000.0,湖北
627,2016-03-10,21.799999237060547,59414.0,1295174.5,湖北
628,2016-03-11,21.950000762939453,28723.0,630474.4375,湖北
629,2016-03-14,21.8799991607666,49294.0,1078660.5,湖北
630,2016-03-15,21.790000915527344,17827.0,390619.90625,湖北
631,2016-03-16,21.5,237634.0,5108737.0,湖北
632,2016-03-17,21.65999984741211,1510.0,32713.130859375,湖北
633,2016-03-18,22.0,30520.0,671741.25,湖北
634,2016-03-21,22.1200008392334,78500.0,1736652.0,湖北
635,2016-03-22,22.18000030517578,147300.0,3266410.0,湖北
636,2016-03-23,22.020000457763672,40100.0,883200.0,湖北
637,2016-03-24,22.149999618530273,49520.0,1096890.75,湖北
638,2016-03-25,22.049999237060547,21355.0,470899.0,湖北
639,2016-03-28,21.989999771118164,50600.0,1112876.0,湖北
640,2016-03-29,21.739999771118164,21103.0,458796.0625,湖北
641,2016-03-30,21.899999618530273,55114.0,1206987.625,湖北
642,2016-03-31,21.6200008392334,25171.0,544211.5625,湖北
643,2016-04-01,22.649999618530273,55366.0,1254127.0,湖北
644,2016-04-05,21.81999969482422,2543.0,55483.51171875,湖北
645,2016-04-06,22.93000030517578,55113.0,1263506.375,湖北
646,2016-04-07,21.790000915527344,36943.0,804926.625,湖北
647,2016-04-08,21.780000686645508,10856.0,236411.203125,湖北
648,2016-04-11,21.780000686645508,540.0,11759.7001953125,湖北
649,2016-04-12,21.639999389648438,5899.0,127628.6484375,湖北
650,2016-04-13,21.6299991607666,19608.0,425813.3125,湖北
651,2016-04-14,20.799999237060547,98861.0,2055885.125,湖北
652,2016-04-15,21.350000381469727,1022.0,21822.240234375,湖北
653,2016-04-18,20.229999542236328,75631.0,1530030.375,湖北
654,2016-04-19,20.510000228881836,200.0,4101.0,湖北
655,2016-04-20,20.510000228881836,700.0,14873.41015625,湖北
656,2016-04-21,20.059999465942383,32057.0,642993.3125,湖北
657,2016-04-22,20.079999923706055,17399.0,349374.84375,湖北
658,2016-04-25,19.1200008392334,22603.0,432061.0,湖北
659,2016-04-26,18.139999389648438,96012.0,1741983.5,湖北
660,2016-04-27,18.0,701.0,12618.990234375,湖北
661,2016-04-28,17.479999542236328,63207.0,1104659.375,湖北
662,2016-04-29,16.770000457763672,86474.0,1450017.75,湖北
663,2016-05-03,16.780000686645508,109042.0,1830260.375,湖北
664,2016-05-04,15.449999809265137,254733.0,3935688.0,湖北
665,2016-05-05,14.210000038146973,81288.0,1154718.375,湖北
666,2016-05-06,16.520000457763672,8327.0,137596.953125,湖北
667,2016-05-09,17.829999923706055,72204.0,1287036.75,湖北
668,2016-05-10,17.15999984741211,52338.0,898168.625,湖北
669,2016-05-11,17.229999542236328,81732.0,1407748.0,湖北
670,2016-05-12,17.229999542236328,20163.0,347502.3125,湖北
671,2016-05-13,17.3700008392334,14202.0,246746.453125,湖北
672,2016-05-16,17.59000015258789,139111.0,2447207.0,湖北
673,2016-05-17,17.270000457763672,8812.0,152214.125,湖北
674,2016-05-18,17.18000030517578,19899.0,341916.1875,湖北
675,2016-05-19,17.010000228881836,28724.0,488632.75,湖北
676,2016-05-20,16.299999237060547,26905.0,438546.125,湖北
677,2016-05-23,15.279999732971191,127204.0,1943958.0,湖北
678,2016-05-24,14.989999771118164,90762.0,1360877.5,湖北
679,2016-05-25,15.729999542236328,2253.0,35438.44921875,湖北
680,2016-05-26,15.640000343322754,27051.0,423112.625,湖北
681,2016-05-27,15.220000267028809,50092.0,762296.9375,湖北
682,2016-05-30,15.390000343322754,25466.0,392039.1875,湖北
683,2016-05-31,15.170000076293945,33019.0,500923.0,湖北
684,2016-06-01,15.539999961853027,20812.0,323356.0625,湖北
685,2016-06-02,15.520000457763672,50839.0,789169.75,湖北
686,2016-06-03,15.84000015258789,35932.0,569157.0,湖北
687,2016-06-06,16.43000030517578,52247.0,858297.875,湖北
688,2016-06-07,15.640000343322754,30251.0,473247.09375,湖北
689,2016-06-08,16.770000457763672,55701.0,934301.0625,湖北
690,2016-06-12,16.770000457763672,0.0,0.0,湖北
691,2016-06-13,15.829999923706055,31500.0,498750.0,湖北
692,2016-06-14,15.699999809265137,14569.0,228736.296875,湖北
693,2016-06-15,16.219999313354492,17971.0,291471.5,湖北
694,2016-06-16,16.06999969482422,3058.0,49150.921875,湖北
695,2016-06-17,16.020000457763672,4001.0,64096.69921875,湖北
696,2016-06-18,16.020000457763672,0.0,0.0,湖北
697,2016-06-19,16.020000457763672,0.0,0.0,湖北
698,2016-06-20,16.389999389648438,9601.0,157361.125,湖北
699,2016-06-21,16.549999237060547,41500.0,686700.0,湖北
700,2016-06-22,16.5,3451.0,56975.5,湖北
701,2016-06-23,16.549999237060547,8112.0,134254.0625,湖北
702,2016-06-24,16.200000762939453,6824.0,110543.3515625,湖北
703,2016-06-27,16.649999618530273,704.0,11723.3896484375,湖北
704,2016-06-28,16.559999465942383,3495.0,57882.44921875,湖北
705,2016-06-29,16.739999771118164,5684.0,95128.5390625,湖北
706,2016-06-30,16.520000457763672,3124.0,51621.19921875,湖北
707,2016-07-01,16.760000228881836,16153.0,270698.8125,湖北
708,2016-07-04,16.600000381469727,90148.0,1496463.875,湖北
709,2016-07-05,16.600000381469727,6199.0,104828.3984375,湖北
710,2016-07-06,16.790000915527344,7462.0,125287.6015625,湖北
711,2016-07-07,16.510000228881836,30501.0,503426.84375,湖北
712,2016-07-08,17.100000381469727,17900.0,306153.71875,湖北
713,2016-07-11,16.149999618530273,69602.0,1124107.0,湖北
714,2016-07-12,15.0,165685.0,2484678.25,湖北
715,2016-07-13,13.850000381469727,182297.0,2525258.5,湖北
716,2016-07-14,12.130000114440918,33379.0,404887.28125,湖北
717,2016-07-15,10.920000076293945,89381.0,976040.5,湖北
718,2016-07-18,10.8100004196167,162085.0,1752138.875,湖北
719,2016-07-19,10.069999694824219,159254.0,1704017.75,湖北
720,2016-07-20,10.59000015258789,75063.0,794917.1875,湖北
721,2016-07-21,10.479999542236328,21626.0,226640.484375,湖北
722,2016-07-22,10.59000015258789,599947.0,6355196.0,湖北
723,2016-07-25,11.1899995803833,163590.0,1830748.875,湖北
724,2016-07-26,12.460000038146973,45831.0,578728.5,湖北
725,2016-07-27,13.710000038146973,393974.0,4371202.0,湖北
726,2016-07-28,14.210000038146973,259760.0,3691398.0,湖北
727,2016-07-29,14.199999809265137,89281.0,1267790.25,湖北
728,2016-08-01,14.0600004196167,24207.0,340350.40625,湖北
729,2016-08-02,13.920000076293945,274.0,3814.080078125,湖北
730,2016-08-03,13.779999732971191,13458.0,185451.234375,湖北
731,2016-08-04,13.640000343322754,957.0,13053.48046875,湖北
732,2016-08-05,13.5,8568.0,115668.0,湖北
733,2016-08-08,13.510000228881836,74900.0,1011854.75,湖北
734,2016-08-09,14.079999923706055,42666.0,600659.25,湖北
735,2016-08-10,14.630000114440918,5984.0,87545.921875,湖北
736,2016-08-11,14.800000190734863,8.0,115.83999633789062,湖北
737,2016-08-12,14.34000015258789,26.0,372.8399963378906,湖北
738,2016-08-15,14.199999809265137,20029.0,284411.8125,湖北
739,2016-08-16,14.960000038146973,36134.0,508045.4375,湖北
740,2016-08-17,14.0,47226.0,660991.5625,湖北
741,2016-08-18,14.260000228881836,42019.0,599138.0,湖北
742,2016-08-19,14.609999656677246,11277.0,164812.8125,湖北
743,2016-08-22,14.680000305175781,18863.0,276817.84375,湖北
744,2016-08-23,15.050000190734863,58903.0,886320.3125,湖北
745,2016-08-24,15.34000015258789,37881.0,581041.625,湖北
746,2016-08-25,15.5,69305.0,1074221.75,湖北
747,2016-08-26,14.789999961853027,17223.0,254728.6875,湖北
748,2016-08-29,14.640000343322754,6716.0,98322.7578125,湖北
749,2016-08-30,14.819999694824219,37634.0,557725.0625,湖北
750,2016-08-31,15.329999923706055,82982.0,1272445.75,湖北
751,2016-09-01,15.34000015258789,41844.0,641988.25,湖北
752,2016-09-02,15.140000343322754,359.0,5435.259765625,湖北
753,2016-09-05,15.539999961853027,39428.0,612806.25,湖北
754,2016-09-06,14.869999885559082,6241.0,92831.609375,湖北
755,2016-09-07,14.869999885559082,28715.0,427028.4375,湖北
756,2016-09-08,14.720000267028809,18516.0,281880.71875,湖北
757,2016-09-09,15.289999961853027,10299.0,157435.1875,湖北
758,2016-09-12,15.279999732971191,19709.0,305472.1875,湖北
759,2016-09-13,15.279999732971191,4008.0,61232.9609375,湖北
760,2016-09-14,15.569999694824219,29416.0,458109.59375,湖北
761,2016-09-19,16.18000030517578,34780.0,562748.3125,湖北
762,2016-09-20,15.539999961853027,34347.0,533800.75,湖北
763,2016-09-21,15.819999694824219,2701.0,42741.12109375,湖北
764,2016-09-22,16.40999984741211,23984.0,393561.8125,湖北
765,2016-09-23,15.859999656677246,34249.0,543262.625,湖北
766,2016-09-26,16.239999771118164,21216.0,344468.53125,湖北
767,2016-09-27,16.610000610351562,29964.0,497613.875,湖北
768,2016-09-28,16.65999984741211,20524.0,341944.53125,湖北
769,2016-09-29,16.670000076293945,6275.0,104602.609375,湖北
770,2016-09-30,16.520000457763672,3584.0,59194.73828125,湖北
771,2016-10-10,16.600000381469727,14781.0,245368.5,湖北
772,2016-10-11,16.6200008392334,60731.0,100922.9375,湖北
773,2016-10-12,16.6200008392334,48436.0,805006.8125,湖北
774,2016-10-13,16.450000762939453,5934.0,97614.7578125,湖北
775,2016-10-14,16.510000228881836,3218.0,53129.1796875,湖北
776,2016-10-17,16.350000381469727,86.0,1406.0999755859375,湖北
777,2016-10-18,16.760000228881836,115.0,1927.800048828125,湖北
778,2016-10-19,16.260000228881836,504.0,8194.240234375,湖北
779,2016-10-20,16.110000610351562,837.0,13482.2001953125,湖北
780,2016-10-21,15.960000038146973,454.0,7245.7998046875,湖北
781,2016-10-24,15.779999732971191,1281.0,20214.599609375,湖北
782,2016-10-25,15.6899995803833,253.0,3968.3798828125,湖北
783,2016-10-26,15.550000190734863,838.0,13030.900390625,湖北
784,2016-10-27,15.420000076293945,1168.0,18009.119140625,湖北
785,2016-10-28,16.81999969482422,20.0,336.3999938964844,湖北
786,2016-10-31,16.649999618530273,1.0,16.649999618530273,湖北
787,2016-11-01,16.479999542236328,816.0,13447.6796875,湖北
788,2016-11-02,16.31999969482422,617.0,10069.4404296875,湖北
789,2016-11-03,16.15999984741211,208.0,3361.280029296875,湖北
790,2016-11-04,16.0,4459.0,71344.0,湖北
791,2016-11-07,15.859999656677246,2913.0,46186.87890625,湖北
792,2016-11-08,16.149999618530273,157.0,2535.080078125,湖北
793,2016-11-09,16.280000686645508,1562.0,25423.01953125,湖北
794,2016-11-10,16.329999923706055,4063.0,66348.7890625,湖北
795,2016-11-11,16.170000076293945,2561.0,41411.37109375,湖北
796,2016-11-14,16.219999313354492,12859.0,208589.0,湖北
