,日期,成交价,成交量,成交额,地点
797,2016-11-15,16.540000915527344,12041.0,199145.875,湖北
798,2016-11-16,16.8799991607666,11524.0,194563.34375,湖北
799,2016-11-17,16.610000610351562,1272.0,21128.98046875,湖北
800,2016-11-18,16.969999313354492,3449.0,58529.53125,湖北
801,2016-11-21,17.229999542236328,12254.0,211102.078125,湖北
802,2016-11-22,16.93000030517578,1402.0,23730.109375,湖北
803,2016-11-23,16.850000381469727,14531.0,244870.78125,湖北
804,2016-11-24,16.68000030517578,4137.0,68986.421875,湖北
805,2016-11-25,16.549999237060547,10008.0,165615.875,湖北
806,2016-11-28,17.020000457763672,17146.0,291866.28125,湖北
807,2016-11-29,17.8799991607666,4613.0,82475.171875,湖北
808,2016-11-30,17.780000686645508,5513.0,98035.3671875,湖北
809,2016-12-01,17.90999984741211,384.0,6877.3701171875,湖北
810,2016-12-02,18.5,13610.0,251837.828125,湖北
811,2016-12-05,19.170000076293945,12425.0,238134.0625,湖北
812,2016-12-06,19.010000228881836,12425.0,238134.0625,湖北
813,2016-12-07,18.81999969482422,34021.0,640275.25,湖北
814,2016-12-08,18.6299991607666,2982.0,55555.19140625,湖北
815,2016-12-09,18.440000534057617,1703.0,31403.3203125,湖北
816,2016-12-12,19.0,14951.0,284126.34375,湖北
817,2016-12-13,19.610000610351562,6384.0,125190.2421875,湖北
818,2016-12-14,19.40999984741211,1327.0,25757.0703125,湖北
819,2016-12-15,19.610000610351562,0.0,0.0,湖北
820,2016-12-16,19.610000610351562,0.0,0.0,湖北
821,2016-12-19,19.610000610351562,0.0,0.0,湖北
822,2016-12-20,19.610000610351562,0.0,0.0,湖北
823,2016-12-21,19.610000610351562,0.0,0.0,湖北
824,2016-12-22,19.610000610351562,0.0,0.0,湖北
825,2016-12-23,19.610000610351562,0.0,0.0,湖北
826,2016-12-26,18.170000076293945,671.0,12189.990234375,湖北
827,2016-12-27,19.06999969482422,1156.0,22048.8203125,湖北
828,2016-12-28,18.170000076293945,1985.0,36073.23046875,湖北
829,2016-12-29,18.459999084472656,1916.0,35368.2890625,湖北
830,2016-12-30,19.280000686645508,8796.0,169593.234375,湖北
831,2017-01-03,18.899999618530273,983.0,18573.8203125,湖北
832,2017-01-04,18.770000457763672,3370.0,63245.609375,湖北
833,2017-01-05,18.670000076293945,7767.0,145039.171875,湖北
834,2017-01-06,18.399999618530273,3193.0,58754.7890625,湖北
835,2017-01-09,18.520000457763672,11003.0,203776.203125,湖北
836,2017-01-10,17.709999084472656,15105.0,267482.25,湖北
837,2017-01-11,18.06999969482422,18634.0,336749.21875,湖北
838,2017-01-12,18.520000457763672,18368.0,340161.25,湖北
839,2017-01-13,18.31999969482422,19656.0,360144.125,湖北
840,2017-01-16,17.729999542236328,21092.0,373987.25,湖北
841,2017-01-17,19.459999084472656,15353.0,298720.46875,湖北
842,2017-01-18,17.43000030517578,20689.0,360592.8125,湖北
843,2017-01-19,18.290000915527344,3377.0,61309.828125,湖北
844,2017-01-20,19.360000610351562,13607.0,263454.1875,湖北
845,2017-01-23,18.5,7.0,129.5,湖北
846,2017-01-24,17.6299991607666,54.0,951.75,湖北
847,2017-01-25,18.68000030517578,5.0,93.4000015258789,湖北
848,2017-01-26,18.040000915527344,16.0,288.70001220703125,湖北
849,2017-02-03,18.0,10.0,177.5500030517578,湖北
850,2017-02-06,18.09000015258789,1708.0,30900.7109375,湖北
851,2017-02-07,18.030000686645508,1026.0,18501.880859375,湖北
852,2017-02-08,17.969999313354492,342.0,6144.60986328125,湖北
853,2017-02-09,18.149999618530273,1002.0,18186.0,湖北
854,2017-02-10,18.149999618530273,388.0,6769.93017578125,湖北
855,2017-02-13,17.450000762939453,575.0,10031.2001953125,湖北
856,2017-02-14,17.440000534057617,650.0,11338.2998046875,湖北
857,2017-02-15,17.65999984741211,348.0,6146.68017578125,湖北
858,2017-02-16,17.549999237060547,652.0,11441.599609375,湖北
859,2017-02-17,17.6200008392334,1507.0,26552.19921875,湖北
860,2017-02-20,17.670000076293945,1071.0,18920.80078125,湖北
861,2017-02-21,17.829999923706055,485.0,8647.2998046875,湖北
862,2017-02-22,17.459999084472656,1098.0,19175.7890625,湖北
863,2017-02-23,16.5,1935.0,34113.8515625,湖北
864,2017-02-24,17.68000030517578,605.0,10696.400390625,湖北
865,2017-02-27,17.610000610351562,35.0,616.4500122070312,湖北
866,2017-02-28,16.90999984741211,1188.0,20084.060546875,湖北
867,2017-03-01,17.139999389648438,146.0,2502.159912109375,湖北
868,2017-03-02,16.979999542236328,834.0,14159.7998046875,湖北
869,2017-03-03,16.959999084472656,2159.0,36611.8203125,湖北
870,2017-03-06,16.739999771118164,4401.0,73689.4375,湖北
871,2017-03-07,17.719999313354492,51.0,903.47998046875,湖北
872,2017-03-08,17.479999542236328,898.0,15697.830078125,湖北
873,2017-03-09,16.670000076293945,3317.0,55301.0390625,湖北
874,2017-03-10,16.770000457763672,852.0,14289.6396484375,湖北
875,2017-03-13,17.0,12305.0,209189.453125,湖北
876,2017-03-14,16.950000762939453,1027.0,17406.01953125,湖北
877,2017-03-15,17.549999237060547,5071.0,89001.390625,湖北
878,2017-03-16,35.13999938964844,7632.0,134077.4375,湖北
879,2017-03-17,17.510000228881836,10854.0,190028.0625,湖北
880,2017-03-20,17.25,13501.0,232856.546875,湖北
881,2017-03-21,17.350000381469727,11920.0,206790.375,湖北
882,2017-03-22,17.079999923706055,27856.0,475899.375,湖北
883,2017-03-23,17.5,39879.0,697863.25,湖北
884,2017-03-24,16.09000015258789,24991.0,402167.09375,湖北
885,2017-03-27,16.940000534057617,13538.0,229386.546875,湖北
886,2017-03-28,15.989999771118164,22153.0,354285.9375,湖北
887,2017-03-29,16.540000915527344,12504.0,206774.796875,湖北
888,2017-03-30,16.520000457763672,36161.0,597260.8125,湖北
889,2017-03-31,16.959999084472656,20240.0,343191.78125,湖北
890,2017-04-05,17.81999969482422,9382.0,167152.078125,湖北
891,2017-04-06,16.100000381469727,11126.0,179145.25,湖北
892,2017-04-07,16.579999923706055,38449.0,637564.375,湖北
893,2017-04-10,16.1200008392334,11418.0,184092.65625,湖北
894,2017-04-11,15.949999809265137,34554.0,551255.0,湖北
895,2017-04-12,15.010000228881836,93268.0,1399910.25,湖北
896,2017-04-13,14.680000305175781,118153.0,1734203.375,湖北
897,2017-04-14,14.130000114440918,50182.0,709297.375,湖北
898,2017-04-17,14.680000305175781,51771.0,760241.6875,湖北
899,2017-04-18,15.149999618530273,116520.0,1764938.75,湖北
900,2017-04-19,15.640000343322754,67552.0,1056588.875,湖北
901,2017-04-20,15.449999809265137,21260.0,328409.1875,湖北
902,2017-04-21,15.90999984741211,126544.0,2013150.375,湖北
903,2017-04-24,15.90999984741211,126544.0,2013150.375,湖北
904,2017-04-25,16.59000015258789,45572.0,756246.5625,湖北
905,2017-04-26,16.6200008392334,13447.0,223492.28125,湖北
906,2017-04-27,15.609999656677246,81352.0,1269651.0,湖北
907,2017-04-28,16.219999313354492,35544.0,576583.125,湖北
908,2017-05-02,16.299999237060547,9194.0,149882.234375,湖北
909,2017-05-03,15.75,30036.0,473119.96875,湖北
910,2017-05-04,15.40999984741211,208920.0,3220078.25,湖北
911,2017-05-05,16.219999313354492,128196.0,2079965.5,湖北
912,2017-05-08,16.559999465942383,50599.0,838120.4375,湖北
913,2017-05-09,16.770000457763672,38130.0,628366.4375,湖北
914,2017-05-10,16.479999542236328,65950.0,1088374.0,湖北
915,2017-05-11,16.389999389648438,49102.0,804893.9375,湖北
916,2017-05-12,16.399999618530273,112257.0,1841538.875,湖北
917,2017-05-15,16.360000610351562,47984.0,785072.5625,湖北
918,2017-05-16,15.850000381469727,92796.0,1471027.0,湖北
919,2017-05-17,16.399999618530273,232229.0,3805337.0,湖北
920,2017-05-18,16.479999542236328,250302.0,4107410.75,湖北
921,2017-05-19,16.229999542236328,25829.0,419091.53125,湖北
922,2017-05-22,16.90999984741211,105241.0,1765606.875,湖北
923,2017-05-23,16.90999984741211,92381.0,1553741.75,湖北
924,2017-05-24,16.940000534057617,32157.0,544594.4375,湖北
925,2017-05-25,16.920000076293945,113465.0,1906484.75,湖北
926,2017-05-26,16.719999313354492,108470.0,1813845.25,湖北
927,2017-05-31,16.709999084472656,39886.0,665618.125,湖北
928,2017-06-01,16.6299991607666,58834.0,978805.8125,湖北
929,2017-06-02,16.280000686645508,16249.0,266620.59375,湖北
930,2017-06-05,16.110000610351562,54149.0,888308.5625,湖北
931,2017-06-06,16.09000015258789,111616.0,1656556.25,湖北
932,2017-06-07,15.779999732971191,62942.0,1018053.3125,湖北
933,2017-06-08,15.8100004196167,24044.0,386364.875,湖北
934,2017-06-09,15.850000381469727,28862.0,454831.125,湖北
935,2017-06-12,15.9399995803833,116820.0,1834384.25,湖北
936,2017-06-13,15.460000038146973,314065.0,2572922.75,湖北
937,2017-06-14,15.649999618530273,94537.0,1479849.0,湖北
938,2017-06-15,15.640000343322754,114848.0,1796149.625,湖北
939,2017-06-16,15.649999618530273,214841.0,3282200.5,湖北
940,2017-06-19,15.600000381469727,143297.0,2241889.25,湖北
941,2017-06-20,15.399999618530273,150205.0,2334295.5,湖北
942,2017-06-21,15.329999923706055,159492.0,2440129.0,湖北
943,2017-06-22,14.710000038146973,243525.0,3727921.0,湖北
944,2017-06-23,14.359999656677246,229987.0,3330720.0,湖北
945,2017-06-26,13.899999618530273,171768.0,2418343.75,湖北
946,2017-06-27,13.989999771118164,141632.0,1964714.875,湖北
947,2017-06-28,13.680000305175781,173219.0,2410515.0,湖北
948,2017-06-29,13.4399995803833,160743.0,2144540.75,湖北
949,2017-06-30,13.579999923706055,136324.0,1850807.25,湖北
950,2017-07-03,13.670000076293945,109463.0,1494696.125,湖北
951,2017-07-04,14.069999694824219,119026.0,1690610.625,湖北
952,2017-07-05,13.949999809265137,338520.0,4756140.5,湖北
953,2017-07-06,14.0,150845.0,2091384.5,湖北
954,2017-07-07,14.0,100122.0,1405008.375,湖北
955,2017-07-10,13.920000076293945,57841.0,798789.4375,湖北
956,2017-07-11,14.0,173732.0,2413330.5,湖北
957,2017-07-12,13.800000190734863,352829.0,4099340.0,湖北
958,2017-07-13,13.90999984741211,586336.0,7381028.0,湖北
959,2017-07-14,13.899999618530273,181046.0,2502346.75,湖北
960,2017-07-17,13.880000114440918,179504.0,2451090.0,湖北
961,2017-07-18,13.649999618530273,150363.0,2049043.5,湖北
962,2017-07-19,13.1899995803833,421219.0,5489592.5,湖北
963,2017-07-20,13.1899995803833,66329.0,846222.0,湖北
964,2017-07-21,13.449999809265137,367159.0,4619143.5,湖北
965,2017-07-24,13.479999542236328,682202.0,8379340.5,湖北
966,2017-07-25,13.220000267028809,196458.0,2594795.75,湖北
967,2017-07-26,13.319999694824219,409146.0,5074308.0,湖北
968,2017-07-27,13.3100004196167,416911.0,5437543.0,湖北
969,2017-07-28,13.109999656677246,305339.0,4014566.0,湖北
970,2017-07-31,13.010000228881836,496697.0,6506759.5,湖北
971,2017-08-01,12.279999732971191,123534.0,1566683.375,湖北
972,2017-08-02,11.5600004196167,201233.0,2000814.625,湖北
973,2017-08-03,12.0,79044.0,778992.75,湖北
974,2017-08-04,12.229999542236328,33050.0,382001.1875,湖北
975,2017-08-07,12.229999542236328,989.0,12353.7900390625,湖北
976,2017-08-08,12.40999984741211,9124.0,111634.4609375,湖北
977,2017-08-09,12.430000305175781,922.0,11345.830078125,湖北
978,2017-08-10,12.399999618530273,458.0,5677.2900390625,湖北
979,2017-08-11,12.5600004196167,2841.0,35865.0390625,湖北
980,2017-08-14,12.829999923706055,6538.0,80909.7109375,湖北
981,2017-08-15,12.449999809265137,3278.0,40030.19921875,湖北
982,2017-08-16,12.229999542236328,1582.0,19584.810546875,湖北
983,2017-08-17,12.300000190734863,72805.0,772240.0,湖北
984,2017-08-18,12.390000343322754,244.0,3021.97998046875,湖北
985,2017-08-21,12.3100004196167,1151.0,14176.48046875,湖北
986,2017-08-22,12.510000228881836,105.0,1313.4200439453125,湖北
987,2017-08-23,12.600000381469727,1001.0,13014.2998046875,湖北
988,2017-08-24,13.390000343322754,640.0,8568.0,湖北
989,2017-08-25,12.710000038146973,307.0,3900.06005859375,湖北
990,2017-08-28,12.609999656677246,1063.0,13412.1298828125,湖北
991,2017-08-29,12.630000114440918,14.0,176.63999938964844,湖北
992,2017-08-30,12.739999771118164,3058.0,38858.0390625,湖北
993,2017-08-31,12.760000228881836,522.0,7003.56005859375,湖北
994,2017-09-01,12.970000267028809,5938.0,73770.25,湖北
995,2017-09-04,12.760000228881836,703.0,8979.8798828125,湖北
996,2017-09-05,12.930000305175781,116207.0,1469964.125,湖北
997,2017-09-06,12.9399995803833,411.0,5321.27978515625,湖北
998,2017-09-07,12.869999885559082,94952.0,1219905.0,湖北
999,2017-09-08,12.880000114440918,101042.0,1308272.625,湖北
1000,2017-09-11,13.170000076293945,84083.0,1082102.125,湖北
1001,2017-09-12,13.010000228881836,81533.0,1059216.625,湖北
1002,2017-09-13,13.199999809265137,102978.0,1330104.75,湖北
1003,2017-09-14,13.100000381469727,64280.0,838493.75,湖北
1004,2017-09-15,13.079999923706055,77278.0,1010412.625,湖北
1005,2017-09-18,13.100000381469727,123.0,1611.72998046875,湖北
1006,2017-09-19,13.479999542236328,204.0,2691.679931640625,湖北
1007,2017-09-20,13.010000228881836,473.0,6156.52001953125,湖北
1008,2017-09-21,13.079999923706055,672.0,8936.490234375,湖北
1009,2017-09-22,13.050000190734863,6.0,78.62999725341797,湖北
1010,2017-09-25,13.300000190734863,1095.0,14567.0498046875,湖北
1011,2017-09-26,13.25,5175.0,74754.75,湖北
1012,2017-09-27,13.25,407.0,5547.8701171875,湖北
1013,2017-09-28,13.5,111372.0,1488536.25,湖北
1014,2017-09-29,13.8100004196167,405.0,5592.27001953125,湖北
1015,2017-10-09,13.510000228881836,31.0,437.9100036621094,湖北
1016,2017-10-10,12.180000305175781,18002.0,219267.78125,湖北
1017,2017-10-11,13.399999618530273,11900.0,145550.0,湖北
1018,2017-10-12,13.710000038146973,65192.0,655640.9375,湖北
1019,2017-10-13,14.609999656677246,1143.0,15974.91015625,湖北
1020,2017-10-16,13.930000305175781,88.0,1235.6600341796875,湖北
1021,2017-10-17,14.300000190734863,517.0,7213.91015625,湖北
1022,2017-10-18,13.9399995803833,106.0,1583.989990234375,湖北
1023,2017-10-19,14.350000381469727,1071.0,15569.2900390625,湖北
1024,2017-10-20,13.729999542236328,8.0,111.81999969482422,湖北
1025,2017-10-23,13.6899995803833,28.0,385.1199951171875,湖北
1026,2017-10-24,13.6899995803833,6481.0,88734.703125,湖北
1027,2017-10-25,13.819999694824219,7603.0,104955.03125,湖北
1028,2017-10-26,13.619999885559082,35072.0,481694.625,湖北
1029,2017-10-27,13.84000015258789,3011.0,42156.1484375,湖北
1030,2017-10-30,13.760000228881836,35157.0,476143.28125,湖北
1031,2017-10-31,13.960000038146973,5141.0,71710.8984375,湖北
1032,2017-11-01,14.020000457763672,10796.0,157194.265625,湖北
1033,2017-11-02,14.270000457763672,49190.0,687727.9375,湖北
1034,2017-11-03,14.25,9537.0,134989.09375,湖北
1035,2017-11-06,14.390000343322754,17478.0,251065.6875,湖北
1036,2017-11-07,14.789999961853027,127164.0,1820910.0,湖北
1037,2017-11-08,14.720000267028809,59966.0,898517.75,湖北
1038,2017-11-09,15.050000190734863,45785.0,510165.625,湖北
1039,2017-11-10,15.029999732971191,22051.0,331531.34375,湖北
1040,2017-11-13,16.190000534057617,54574.0,899646.5625,湖北
1041,2017-11-14,16.200000762939453,53446.0,874930.125,湖北
1042,2017-11-15,15.989999771118164,15995.0,259090.4375,湖北
1043,2017-11-16,16.010000228881836,240247.0,3878580.5,湖北
1044,2017-11-17,16.020000457763672,12769.0,205069.3125,湖北
1045,2017-11-20,15.949999809265137,9991.0,159153.84375,湖北
1046,2017-11-21,15.699999809265137,6188.0,97920.7734375,湖北
1047,2017-11-22,15.100000381469727,27944.0,431517.6875,湖北
1048,2017-11-23,15.359999656677246,1832.0,27843.189453125,湖北
1049,2017-11-24,15.270000457763672,8045.0,123500.1484375,湖北
1050,2017-11-27,14.930000305175781,14086.0,211588.234375,湖北
1051,2017-11-28,15.140000343322754,8198.0,122462.921875,湖北
1052,2017-11-29,14.979999542236328,7934.0,118146.203125,湖北
1053,2017-11-30,14.880000114440918,6565.0,98239.2421875,湖北
1054,2017-12-01,14.949999809265137,33299.0,498636.25,湖北
1055,2017-12-04,15.329999923706055,8792.0,132713.546875,湖北
1056,2017-12-05,15.260000228881836,15068.0,231983.875,湖北
1057,2017-12-06,15.170000076293945,3998.0,60989.44921875,湖北
1058,2017-12-07,15.449999809265137,6557.0,99647.921875,湖北
1059,2017-12-08,15.100000381469727,9826.0,149139.84375,湖北
1060,2017-12-11,15.329999923706055,4644.0,70667.328125,湖北
1061,2017-12-12,15.489999771118164,37316.0,568743.0,湖北
1062,2017-12-13,15.239999771118164,36179.0,552291.1875,湖北
1063,2017-12-14,15.210000038146973,19470.0,295943.21875,湖北
1064,2017-12-15,15.1899995803833,12026.0,182387.8125,湖北
1065,2017-12-18,15.050000190734863,5756.0,87375.5703125,湖北
1066,2017-12-19,15.1899995803833,35839.0,550242.375,湖北
1067,2017-12-20,15.319999694824219,21772.0,336464.59375,湖北
1068,2017-12-21,15.380000114440918,10797.0,166595.625,湖北
1069,2017-12-22,15.449999809265137,21862.0,340434.90625,湖北
1070,2017-12-25,15.600000381469727,7203.0,112888.8671875,湖北
1071,2017-12-26,15.619999885559082,15183.0,237199.65625,湖北
1072,2017-12-27,15.630000114440918,18009.0,284273.46875,湖北
1073,2017-12-28,15.520000457763672,13551.0,212531.984375,湖北
1074,2017-12-29,15.680000305175781,11760.0,185213.796875,湖北
1075,2018-01-02,15.229999542236328,631.0,9598.6796875,湖北
1076,2018-01-03,15.289999961853027,2905.0,44144.671875,湖北
1077,2018-01-04,15.020000457763672,1090.0,16609.109375,湖北
1078,2018-01-05,14.699999809265137,8144.0,120422.3984375,湖北
1079,2018-01-08,15.010000228881836,63244.0,843098.625,湖北
1080,2018-01-09,15.289999961853027,68.0,1030.3299560546875,湖北
1081,2018-01-10,15.420000076293945,1009.0,14705.740234375,湖北
1082,2018-01-11,15.300000190734863,713.0,10860.7099609375,湖北
1083,2018-01-12,15.329999923706055,153.0,2273.090087890625,湖北
1084,2018-01-15,15.329999923706055,153.0,2273.090087890625,湖北
1085,2018-01-16,15.34000015258789,1549.0,23237.94921875,湖北
1086,2018-01-17,14.760000228881836,3182.0,47358.26171875,湖北
1087,2018-01-18,14.979999542236328,4514.0,66780.1875,湖北
1088,2018-01-19,14.949999809265137,4109.0,60009.890625,湖北
1089,2018-01-22,15.140000343322754,1090.0,15833.990234375,湖北
1090,2018-01-23,15.069999694824219,3356.0,50593.6484375,湖北
1091,2018-01-24,14.319999694824219,31.0,458.42999267578125,湖北
1092,2018-01-25,14.989999771118164,800.0,11990.5498046875,湖北
1093,2018-01-26,14.569999694824219,11683.0,174127.953125,湖北
1094,2018-01-29,14.930000305175781,22937.0,342409.8125,湖北
1095,2018-01-30,15.4399995803833,710.0,10306.2197265625,湖北
1096,2018-01-31,15.140000343322754,73998.0,1102027.5,湖北
1097,2018-02-01,14.850000381469727,54563.0,807250.9375,湖北
1098,2018-02-02,14.970000267028809,30114.0,447677.71875,湖北
1099,2018-02-05,14.640000343322754,12.0,179.57000732421875,湖北
1100,2018-02-06,14.899999618530273,13.0,190.6999969482422,湖北
1101,2018-02-07,14.930000305175781,14504.0,213208.84375,湖北
1102,2018-02-08,14.989999771118164,67.0,1004.3300170898438,湖北
1103,2018-02-09,15.020000457763672,9.0,134.9499969482422,湖北
1104,2018-02-12,14.399999618530273,502.0,7229.27978515625,湖北
1105,2018-02-13,14.149999618530273,182.0,2572.47998046875,湖北
1106,2018-02-14,15.289999961853027,12.0,176.94000244140625,湖北
1107,2018-02-22,16.350000381469727,2.0,32.70000076293945,湖北
1108,2018-02-23,14.720000267028809,159.0,2345.06005859375,湖北
1109,2018-02-26,14.300000190734863,204.0,2888.760009765625,湖北
1110,2018-02-27,14.84000015258789,2126.0,30390.130859375,湖北
1111,2018-02-28,14.989999771118164,11.0,163.8300018310547,湖北
1112,2018-03-01,14.069999694824219,34.0,483.760009765625,湖北
1113,2018-03-02,14.989999771118164,518.0,7469.68994140625,湖北
1114,2018-03-05,14.979999542236328,1414.0,21187.890625,湖北
1115,2018-03-06,15.09000015258789,4.0,60.34000015258789,湖北
1116,2018-03-07,14.859999656677246,1810.0,26863.4609375,湖北
1117,2018-03-08,14.84000015258789,662.0,9684.0,湖北
1118,2018-03-09,15.460000038146973,219481.0,2286331.5,湖北
1119,2018-03-12,14.949999809265137,818.0,11736.669921875,湖北
1120,2018-03-13,14.800000190734863,12542.0,185597.515625,湖北
1121,2018-03-14,14.979999542236328,152.0,2193.860107421875,湖北
1122,2018-03-15,14.979999542236328,0.0,0.0,湖北
1123,2018-03-16,14.979999542236328,416.0,6039.7900390625,湖北
1124,2018-03-19,14.859999656677246,1535.0,22722.390625,湖北
1125,2018-03-20,14.779999732971191,2226.0,31870.6796875,湖北
1126,2018-03-21,15.1899995803833,2376.0,35639.23828125,湖北
1127,2018-03-22,15.510000228881836,4.0,62.04999923706055,湖北
1128,2018-03-23,14.949999809265137,4738.0,70866.96875,湖北
1129,2018-03-26,15.239999771118164,743.0,11141.9501953125,湖北
1130,2018-03-27,14.9399995803833,1504.0,22355.76953125,湖北
1131,2018-03-28,15.170000076293945,64258.0,951420.8125,湖北
1132,2018-03-29,15.109999656677246,35.0,525.7100219726562,湖北
1133,2018-03-30,14.890000343322754,4004.0,58478.171875,湖北
1134,2018-04-02,15.25,1631.0,23235.689453125,湖北
1135,2018-04-03,15.479999542236328,2229.0,33430.33984375,湖北
1136,2018-04-04,15.600000381469727,12955.0,200213.0625,湖北
1137,2018-04-09,15.760000228881836,31297.0,485102.1875,湖北
1138,2018-04-10,15.699999809265137,3630.0,56105.0,湖北
1139,2018-04-11,15.069999694824219,26.0,394.7099914550781,湖北
1140,2018-04-12,15.5,99236.0,1483903.75,湖北
1141,2018-04-13,15.739999771118164,4016.0,61249.0390625,湖北
1142,2018-04-16,14.720000267028809,8.0,122.83000183105469,湖北
1143,2018-04-17,15.75,7435.0,113707.1484375,湖北
1144,2018-04-18,15.470000267028809,3936.0,59823.140625,湖北
1145,2018-04-19,15.989999771118164,12305.0,191198.40625,湖北
1146,2018-04-20,15.489999771118164,5789.0,88475.5,湖北
