,日期,成交价,成交量,成交额,地点
1147,2018-04-23,15.539999961853027,103011.0,1080551.625,湖北
1148,2018-04-24,15.579999923706055,3017.0,45965.6015625,湖北
1149,2018-04-25,15.569999694824219,2583.0,39661.578125,湖北
1150,2018-04-26,15.65999984741211,13347.0,207039.734375,湖北
1151,2018-04-27,15.529999732971191,26038.0,401915.875,湖北
1152,2018-05-02,16.0,6011.0,92417.1484375,湖北
1153,2018-05-03,15.960000038146973,49232.0,746098.5,湖北
1154,2018-05-04,15.800000190734863,1204.0,18702.33984375,湖北
1155,2018-05-07,15.649999618530273,9590.0,148207.34375,湖北
1156,2018-05-08,15.600000381469727,10038.0,156358.4375,湖北
1157,2018-05-09,15.550000190734863,14111.0,217666.046875,湖北
1158,2018-05-10,15.579999923706055,6011.0,93140.296875,湖北
1159,2018-05-11,15.640000343322754,10864.0,168347.09375,湖北
1160,2018-05-14,15.5600004196167,10805.0,167419.0625,湖北
1161,2018-05-15,15.5600004196167,22003.0,340157.1875,湖北
1162,2018-05-16,15.569999694824219,23144.0,358431.125,湖北
1163,2018-05-17,15.449999809265137,15610.0,242386.4375,湖北
1164,2018-05-18,15.470000267028809,17366.0,269242.375,湖北
1165,2018-05-21,15.5,8428.0,130779.2890625,湖北
1166,2018-05-22,15.489999771118164,10727.0,165482.3125,湖北
1167,2018-05-23,15.550000190734863,36262.0,562929.8125,湖北
1168,2018-05-24,15.9399995803833,33432.0,532971.875,湖北
1169,2018-05-25,17.520000457763672,29444.0,494882.6875,湖北
1170,2018-05-28,17.260000228881836,32452.0,560149.0625,湖北
1171,2018-05-29,16.969999313354492,223965.0,3801228.0,湖北
1172,2018-05-30,16.889999389648438,34268.0,578817.125,湖北
1173,2018-05-31,16.739999771118164,13576.0,227271.3125,湖北
1174,2018-06-01,16.969999313354492,202011.0,3427634.25,湖北
1175,2018-06-04,16.940000534057617,756.0,12626.7197265625,湖北
1176,2018-06-05,16.739999771118164,20364.0,340962.125,湖北
1177,2018-06-06,16.559999465942383,13154.0,217857.03125,湖北
1178,2018-06-07,16.6299991607666,14351.0,238607.828125,湖北
1179,2018-06-08,16.799999237060547,18285.0,307233.75,湖北
1180,2018-06-11,16.6299991607666,23382.0,388932.9375,湖北
1181,2018-06-12,16.3799991607666,133246.0,2182558.25,湖北
1182,2018-06-13,16.350000381469727,59065.0,965641.25,湖北
1183,2018-06-14,16.459999084472656,9424.0,155074.5625,湖北
1184,2018-06-15,16.790000915527344,153091.0,2569819.0,湖北
1185,2018-06-19,16.8700008392334,33279.0,561256.125,湖北
1186,2018-06-20,16.860000610351562,10432.0,175935.09375,湖北
1187,2018-06-21,16.790000915527344,10779.0,180936.0,湖北
1188,2018-06-22,16.889999389648438,133201.0,2250743.5,湖北
1189,2018-06-25,16.75,148593.0,2488371.25,湖北
1190,2018-06-26,16.469999313354492,36427.0,599792.375,湖北
1191,2018-06-27,16.829999923706055,80481.0,1354592.0,湖北
1192,2018-06-28,16.809999465942383,40075.0,673598.375,湖北
1193,2018-06-29,16.799999237060547,91938.0,1544688.625,湖北
1194,2018-07-02,17.989999771118164,20515.0,369102.5,湖北
1195,2018-07-03,17.290000915527344,133098.0,2271887.5,湖北
1196,2018-07-04,16.829999923706055,34036.0,546335.5625,湖北
1197,2018-07-05,17.450000762939453,120051.0,2014049.625,湖北
1198,2018-07-06,17.68000030517578,29901.0,529273.25,湖北
1199,2018-07-09,17.969999313354492,58675.0,1054107.0,湖北
1200,2018-07-10,18.360000610351562,49263.0,904589.25,湖北
1201,2018-07-11,18.700000762939453,42677.0,798032.25,湖北
1202,2018-07-12,18.790000915527344,25510.0,479263.1875,湖北
1203,2018-07-13,19.899999618530273,46668.0,928601.6875,湖北
1204,2018-07-16,19.989999771118164,1020.0,20385.94921875,湖北
1205,2018-07-17,19.600000381469727,48903.0,958423.9375,湖北
1206,2018-07-18,20.149999618530273,45377.0,914207.3125,湖北
1207,2018-07-19,19.6299991607666,26660.0,523459.375,湖北
1208,2018-07-20,20.059999465942383,36078.0,729539.6875,湖北
1209,2018-07-23,20.459999084472656,69686.0,1411023.875,湖北
1210,2018-07-24,20.65999984741211,70194.0,1450347.75,湖北
1211,2018-07-25,21.850000381469727,259554.0,5677882.5,湖北
1212,2018-07-26,22.18000030517578,66471.0,1474690.0,湖北
1213,2018-07-27,21.8700008392334,178546.0,3905563.0,湖北
1214,2018-07-30,23.600000381469727,115827.0,2733024.5,湖北
1215,2018-07-31,24.5,55236.0,1353337.625,湖北
1216,2018-08-01,24.84000015258789,108565.0,2696644.0,湖北
1217,2018-08-02,25.309999465942383,81505.0,2063150.125,湖北
1218,2018-08-03,27.299999237060547,102222.0,2576361.75,湖北
1219,2018-08-06,25.43000030517578,114037.0,2900179.25,湖北
1220,2018-08-07,26.440000534057617,414692.0,10963022.0,湖北
1221,2018-08-08,28.059999465942383,168079.0,4716846.5,湖北
1222,2018-08-09,29.0,87248.0,2516967.75,湖北
1223,2018-08-10,29.700000762939453,224738.0,6647167.0,湖北
1224,2018-08-13,28.81999969482422,189658.0,5474349.5,湖北
1225,2018-08-14,28.940000534057617,123568.0,3576609.5,湖北
1226,2018-08-15,29.299999237060547,109782.0,3223880.25,湖北
1227,2018-08-16,28.979999542236328,99677.0,2888404.75,湖北
1228,2018-08-17,29.350000381469727,92465.0,2699170.25,湖北
1229,2018-08-20,28.90999984741211,53416.0,1544427.5,湖北
1230,2018-08-21,27.139999389648438,82925.0,2250953.5,湖北
1231,2018-08-22,27.65999984741211,73819.0,2092796.5,湖北
1232,2018-08-23,27.549999237060547,105932.0,2885143.25,湖北
1233,2018-08-24,27.579999923706055,151770.0,4250340.0,湖北
1234,2018-08-27,27.309999465942383,263191.0,7219619.0,湖北
1235,2018-08-28,26.700000762939453,333539.0,8867486.0,湖北
1236,2018-08-29,27.18000030517578,197159.0,5319726.0,湖北
1237,2018-08-30,26.850000381469727,166834.0,4555260.0,湖北
1238,2018-08-31,27.780000686645508,92183.0,2484748.5,湖北
1239,2018-09-03,27.389999389648438,302273.0,8290684.0,湖北
1240,2018-09-04,27.299999237060547,105186.0,2858874.5,湖北
1241,2018-09-05,27.350000381469727,10122.0,276051.9375,湖北
1242,2018-09-06,27.479999542236328,28847.0,749093.125,湖北
1243,2018-09-07,27.200000762939453,60948.0,1662530.75,湖北
1244,2018-09-10,27.170000076293945,35043.0,882822.75,湖北
1245,2018-09-11,27.729999542236328,13183.0,356709.5625,湖北
1246,2018-09-12,27.079999923706055,4124.0,10556.3603515625,湖北
1247,2018-09-13,27.43000030517578,26115.0,656509.1875,湖北
1248,2018-09-14,29.75,12589.0,368052.09375,湖北
1249,2018-09-17,28.8799991607666,4317.0,116733.9296875,湖北
1250,2018-09-18,28.899999618530273,2813.0,75671.921875,湖北
1251,2018-09-19,27.479999542236328,53.0,1448.4200439453125,湖北
1252,2018-09-20,28.479999542236328,2560.0,71304.1875,湖北
1253,2018-09-21,27.299999237060547,6.0,167.8300018310547,湖北
1254,2018-09-25,28.0,1818.0,50337.609375,湖北
1255,2018-09-26,28.34000015258789,12690.0,355059.59375,湖北
1256,2018-09-27,28.040000915527344,11452.0,318863.46875,湖北
1257,2018-09-28,27.899999618530273,23492.0,655549.5625,湖北
1258,2018-10-08,28.260000228881836,2606.0,73650.640625,湖北
1259,2018-10-09,28.299999237060547,8877.0,251182.3125,湖北
1260,2018-10-10,26.850000381469727,14058.0,377440.4375,湖北
1261,2018-10-11,28.15999984741211,815.0,22949.8203125,湖北
1262,2018-10-12,29.979999542236328,1.0,29.979999542236328,湖北
1263,2018-10-15,28.489999771118164,69862.0,1990102.125,湖北
1264,2018-10-16,28.420000076293945,1803.0,51239.01171875,湖北
1265,2018-10-17,28.34000015258789,8700.0,246547.9375,湖北
1266,2018-10-18,27.600000381469727,19876.0,548643.75,湖北
1267,2018-10-19,28.899999618530273,18589.0,537250.0,湖北
1268,2018-10-22,29.360000610351562,1855.0,54458.4609375,湖北
1269,2018-10-23,29.299999237060547,1363.0,39941.3515625,湖北
1270,2018-10-24,29.6200008392334,4828.0,143005.515625,湖北
1271,2018-10-25,31.450000762939453,13085.0,411477.0,湖北
1272,2018-10-26,30.899999618530273,25.0,773.0999755859375,湖北
1273,2018-10-29,30.6200008392334,458.0,14023.0703125,湖北
1274,2018-10-30,29.049999237060547,1036.0,30098.080078125,湖北
1275,2018-10-31,30.889999389648438,254.0,7846.5,湖北
1276,2018-11-01,28.899999618530273,86825.0,2509162.75,湖北
1277,2018-11-02,29.8799991607666,180.0,5378.919921875,湖北
1278,2018-11-05,27.829999923706055,67884.0,1889171.375,湖北
1279,2018-11-06,29.0,50151.0,1454298.375,湖北
1280,2018-11-07,25.959999084472656,10429.0,270773.90625,湖北
1281,2018-11-08,25.969999313354492,6157.0,159911.75,湖北
1282,2018-11-09,30.350000381469727,7083.0,214993.65625,湖北
1283,2018-11-12,28.079999923706055,1510.0,42404.421875,湖北
1284,2018-11-13,28.09000015258789,1115.0,31307.75,湖北
1285,2018-11-14,27.920000076293945,16851.0,470519.6875,湖北
1286,2018-11-15,28.229999542236328,253.0,7141.4501953125,湖北
1287,2018-11-16,27.15999984741211,4723.0,128286.6796875,湖北
1288,2018-11-19,29.239999771118164,282.0,8245.4697265625,湖北
1289,2018-11-20,28.8799991607666,16.0,464.04998779296875,湖北
1290,2018-11-21,29.0,10028.0,290831.9375,湖北
1291,2018-11-22,32.709999084472656,1.0,32.709999084472656,湖北
1292,2018-11-23,32.63999938964844,3477.0,113496.0390625,湖北
1293,2018-11-26,30.049999237060547,379.0,11390.5595703125,湖北
1294,2018-11-27,27.3799991607666,4322.0,118353.2734375,湖北
1295,2018-11-28,31.709999084472656,4101.0,130047.78125,湖北
1296,2018-11-29,29.239999771118164,1018.0,29768.3203125,湖北
1297,2018-11-30,27.200000762939453,4903.0,133378.734375,湖北
1298,2018-12-03,29.34000015258789,7.0,205.39999389648438,湖北
1299,2018-12-04,29.889999389648438,3.0,89.66000366210938,湖北
1300,2018-12-05,30.309999465942383,7.0,212.17999267578125,湖北
1301,2018-12-06,32.41999816894531,6650.0,215605.234375,湖北
1302,2018-12-07,29.06999969482422,233.0,6775.10986328125,湖北
1303,2018-12-10,28.190000534057617,361.0,10177.48046875,湖北
1304,2018-12-11,30.729999542236328,7.0,215.11000061035156,湖北
1305,2018-12-12,29.0,396.0,11485.080078125,湖北
1306,2018-12-13,28.68000030517578,312.0,8950.51953125,湖北
1307,2018-12-14,28.75,339.0,9745.8203125,湖北
1308,2018-12-17,28.920000076293945,207.0,5987.64013671875,湖北
1309,2018-12-18,28.709999084472656,411.0,11801.2802734375,湖北
1310,2018-12-19,28.6299991607666,647.0,18526.80078125,湖北
1311,2018-12-20,30.3799991607666,3458.0,105056.2734375,湖北
1312,2018-12-21,28.139999389648438,3826.0,107658.5390625,湖北
1313,2018-12-24,28.959999084472656,50.0,1448.1300048828125,湖北
1314,2018-12-25,28.1299991607666,669.0,18820.83984375,湖北
1315,2018-12-26,30.670000076293945,5.0,153.3800048828125,湖北
1316,2018-12-27,28.520000457763672,86.0,2453.080078125,湖北
1317,2018-12-28,28.6299991607666,374.0,10707.2197265625,湖北
1318,2019-01-02,29.989999771118164,10109.0,303130.5625,湖北
1319,2019-01-03,29.989999771118164,143.0,4288.52978515625,湖北
1320,2019-01-04,29.3799991607666,8.0,235.07000732421875,湖北
1321,2019-01-07,28.639999389648438,922.0,26403.880859375,湖北
1322,2019-01-08,28.600000381469727,327.0,9352.0595703125,湖北
1323,2019-01-09,28.219999313354492,716.0,20207.970703125,湖北
1324,2019-01-10,28.75,34.0,977.6099853515625,湖北
1325,2019-01-11,31.110000610351562,5.0,155.55999755859375,湖北
1326,2019-01-14,28.610000610351562,567.0,16223.0703125,湖北
1327,2019-01-15,29.299999237060547,333.0,9443.240234375,湖北
1328,2019-01-16,30.68000030517578,316.0,9695.2802734375,湖北
1329,2019-01-17,35.130001068115234,34634.0,1216952.375,湖北
1330,2019-01-18,28.940000534057617,193.0,5585.419921875,湖北
1331,2019-01-21,27.90999984741211,507.0,14150.669921875,湖北
1332,2019-01-22,28.979999542236328,295.0,8482.76953125,湖北
1333,2019-01-23,30.739999771118164,25.0,768.5399780273438,湖北
1334,2019-01-24,28.510000228881836,744.0,20866.990234375,湖北
1335,2019-01-25,30.34000015258789,1228.0,34545.05859375,湖北
1336,2019-01-28,29.489999771118164,5401.0,155495.765625,湖北
1337,2019-01-29,28.649999618530273,2002.0,56548.46875,湖北
1338,2019-01-30,28.989999771118164,159.0,4492.75,湖北
1339,2019-01-31,29.600000381469727,14.0,414.3999938964844,湖北
1340,2019-02-01,29.190000534057617,191.0,5482.919921875,湖北
1341,2019-02-11,30.989999771118164,1.0,30.989999771118164,湖北
1342,2019-02-12,28.799999237060547,22.0,635.8200073242188,湖北
1343,2019-02-13,28.799999237060547,823.0,22905.41015625,湖北
1344,2019-02-14,28.549999237060547,2617.0,69742.96875,湖北
1345,2019-02-15,28.969999313354492,5100.0,145454.484375,湖北
1346,2019-02-18,28.739999771118164,578.0,16276.3701171875,湖北
1347,2019-02-19,28.709999084472656,72.0,1990.4000244140625,湖北
1348,2019-02-20,31.469999313354492,2442.0,76861.6875,湖北
1349,2019-02-21,28.399999618530273,126.0,3580.919921875,湖北
1350,2019-02-22,28.649999618530273,143.0,4075.489990234375,湖北
1351,2019-02-25,28.440000534057617,1943.0,50748.51953125,湖北
1352,2019-02-26,28.040000915527344,511.0,13863.580078125,湖北
1353,2019-02-27,28.829999923706055,678.0,19185.509765625,湖北
1354,2019-02-28,28.889999389648438,147.0,4207.1298828125,湖北
1355,2019-03-01,28.5,5202.0,147558.984375,湖北
1356,2019-03-04,28.260000228881836,1975.0,60847.76953125,湖北
1357,2019-03-05,29.899999618530273,3072.0,87610.65625,湖北
1358,2019-03-06,28.760000228881836,35.0,1029.949951171875,湖北
1359,2019-03-07,28.790000915527344,25.0,731.1300048828125,湖北
1360,2019-03-08,29.309999465942383,13.0,380.80999755859375,湖北
1361,2019-03-11,28.549999237060547,71.0,2048.85009765625,湖北
1362,2019-03-12,28.8700008392334,39.0,1135.260009765625,湖北
1363,2019-03-13,27.809999465942383,228.0,6344.990234375,湖北
1364,2019-03-14,28.790000915527344,2626.0,74902.921875,湖北
1365,2019-03-15,28.790000915527344,639.0,18248.5,湖北
1366,2019-03-18,28.5,162.0,4518.669921875,湖北
1367,2019-03-19,28.280000686645508,267.0,7551.5498046875,湖北
1368,2019-03-20,28.020000457763672,1025.0,28715.55078125,湖北
1369,2019-03-21,28.3799991607666,4159.0,118032.9296875,湖北
1370,2019-03-22,28.479999542236328,2157.0,61342.359375,湖北
1371,2019-03-25,28.25,689.0,19466.23046875,湖北
1372,2019-03-26,26.06999969482422,2184.0,56940.828125,湖北
1373,2019-03-27,28.530000686645508,23.0,656.0999755859375,湖北
1374,2019-03-28,28.399999618530273,166.0,4713.93017578125,湖北
1375,2019-03-29,30.510000228881836,2738.0,83552.3125,湖北
1376,2019-04-01,27.700000762939453,8867.0,245628.1875,湖北
1377,2019-04-02,27.1299991607666,123.0,3336.47998046875,湖北
1378,2019-04-03,28.93000030517578,6779.0,196117.5,湖北
1379,2019-04-04,28.65999984741211,68.0,1948.6500244140625,湖北
1380,2019-04-08,28.09000015258789,359.0,10086.6298828125,湖北
1381,2019-04-09,28.459999084472656,1020.0,29033.33984375,湖北
1382,2019-04-10,27.40999984741211,16.0,438.54998779296875,湖北
1383,2019-04-11,28.520000457763672,117.0,3336.669921875,湖北
1384,2019-04-12,31.329999923706055,1.0,31.329999923706055,湖北
1385,2019-04-15,34.2599983215332,3020.0,103492.28125,湖北
1386,2019-04-16,29.25,8.0,233.9600067138672,湖北
1387,2019-04-17,29.56999969482422,14.0,413.9599914550781,湖北
1388,2019-04-18,29.530000686645508,30.0,885.8300170898438,湖北
1389,2019-04-19,28.5,6.0,171.47999572753906,湖北
1390,2019-04-22,28.729999542236328,38.0,1116.81005859375,湖北
1391,2019-04-23,29.639999389648438,146.0,4309.58984375,湖北
1392,2019-04-24,28.93000030517578,618.0,17877.76953125,湖北
1393,2019-04-25,28.43000030517578,111.0,3155.4599609375,湖北
1394,2019-04-26,29.780000686645508,67.0,1995.56005859375,湖北
1395,2019-04-29,29.5,1664.0,49085.671875,湖北
1396,2019-04-30,29.100000381469727,390.0,11348.759765625,湖北
1397,2019-05-06,32.779998779296875,667.0,21864.9296875,湖北
1398,2019-05-07,31.950000762939453,692.0,22108.5,湖北
1399,2019-05-08,31.350000381469727,730.0,22885.66015625,湖北
1400,2019-05-09,32.31999969482422,170.0,5493.93994140625,湖北
1401,2019-05-10,33.86000061035156,158.0,5350.60009765625,湖北
1402,2019-05-13,32.0099983215332,1390.0,44505.171875,湖北
1403,2019-05-14,32.9900016784668,329.0,10543.5,湖北
1404,2019-05-15,35.84000015258789,274.0,9147.509765625,湖北
1405,2019-05-16,34.45000076293945,877.0,30211.529296875,湖北
1406,2019-05-17,34.63999938964844,907.0,31417.470703125,湖北
1407,2019-05-20,35.22999954223633,1541.0,54292.98046875,湖北
1408,2019-05-21,35.41999816894531,539.0,19091.16015625,湖北
1409,2019-05-22,35.4900016784668,311.0,11038.6298828125,湖北
1410,2019-05-23,36.06999969482422,8265.0,298089.53125,湖北
1411,2019-05-24,36.849998474121094,131.0,4827.7998046875,湖北
1412,2019-05-27,37.709999084472656,2875.0,108407.59375,湖北
1413,2019-05-28,38.849998474121094,1159.0,45024.5703125,湖北
1414,2019-05-29,44.84000015258789,9975.0,447306.25,湖北
1415,2019-05-30,46.22999954223633,2198.0,101602.578125,湖北
1416,2019-05-31,51.209999084472656,6240.0,319593.5625,湖北
1417,2019-06-03,52.43000030517578,19340.0,1056744.75,湖北
1418,2019-06-04,53.849998474121094,12436.0,590069.6875,湖北
1419,2019-06-05,50.720001220703125,9426.0,493994.8125,湖北
1420,2019-06-06,45.650001525878906,1832.0,84705.921875,湖北
1421,2019-06-10,41.09000015258789,1320.0,54241.7109375,湖北
1422,2019-06-11,36.97999954223633,866.0,32025.619140625,湖北
1423,2019-06-12,33.779998779296875,451.0,15435.240234375,湖北
1424,2019-06-13,30.549999237060547,3127.0,95661.203125,湖北
1425,2019-06-14,28.649999618530273,2015.0,60726.69140625,湖北
1426,2019-06-17,29.68000030517578,6534.0,193908.59375,湖北
1427,2019-06-18,33.54999923706055,5472.0,183581.8125,湖北
1428,2019-06-19,37.2400016784668,10989.0,409266.78125,湖北
1429,2019-06-20,41.09000015258789,7256.0,298188.0625,湖北
1430,2019-06-21,36.95000076293945,781.0,28862.310546875,湖北
1431,2019-06-24,36.9900016784668,739.0,27081.720703125,湖北
1432,2019-06-25,37.7599983215332,480.0,17424.740234375,湖北
1433,2019-06-26,37.619998931884766,87.0,3157.8701171875,湖北
1434,2019-06-27,36.72999954223633,470.0,18273.0,湖北
1435,2019-06-28,38.47999954223633,543.0,19924.529296875,湖北
1436,2019-07-01,38.029998779296875,1123.0,42704.94140625,湖北
1437,2019-07-02,37.5099983215332,996.0,37357.66015625,湖北
1438,2019-07-03,37.779998779296875,506.0,19117.349609375,湖北
1439,2019-07-04,38.45000076293945,369.0,14186.8896484375,湖北
1440,2019-07-05,38.97999954223633,2513.0,97947.703125,湖北
1441,2019-07-08,38.79999923706055,10875.0,421956.09375,湖北
1442,2019-07-09,39.52000045776367,9797.0,387200.1875,湖北
1443,2019-07-10,40.09000015258789,1733.0,69479.03125,湖北
1444,2019-07-11,42.59000015258789,34538.0,1471075.5,湖北
1445,2019-07-12,38.869998931884766,22930.0,891451.6875,湖北
1446,2019-07-15,38.599998474121094,1341.0,51766.109375,湖北
1447,2019-07-16,38.439998626708984,48211.0,1853229.0,湖北
1448,2019-07-17,39.130001068115234,7787.0,304732.4375,湖北
1449,2019-07-18,39.08000183105469,755.0,29508.029296875,湖北
1450,2019-07-19,38.380001068115234,3943.0,151312.3125,湖北
1451,2019-07-22,38.880001068115234,21913.0,851992.625,湖北
1452,2019-07-23,39.06999969482422,18397.0,718715.5,湖北
1453,2019-07-24,39.02000045776367,472.0,18418.98046875,湖北
1454,2019-07-25,38.54999923706055,27693.0,1067634.375,湖北
1455,2019-07-26,38.5099983215332,17050.0,656635.4375,湖北
1456,2019-07-29,38.18000030517578,12370.0,472276.96875,湖北
1457,2019-07-30,38.58000183105469,11623.0,448462.6875,湖北
1458,2019-07-31,40.439998626708984,26.0,1051.3399658203125,湖北
1459,2019-08-01,38.7599983215332,5174.0,200537.765625,湖北
1460,2019-08-02,38.65999984741211,28468.0,1100447.375,湖北
1461,2019-08-05,38.130001068115234,1943.0,74095.1484375,湖北
1462,2019-08-06,37.86000061035156,3427.0,129749.21875,湖北
1463,2019-08-07,37.630001068115234,5301.0,199494.9375,湖北
1464,2019-08-08,37.97999954223633,42303.0,1619918.875,湖北
1465,2019-08-09,37.84000015258789,22535.0,852279.0,湖北
1466,2019-08-12,36.630001068115234,103612.0,3795619.75,湖北
1467,2019-08-13,35.630001068115234,124371.0,4431867.5,湖北
1468,2019-08-14,32.65999984741211,57631.0,1882084.875,湖北
1469,2019-08-15,33.02000045776367,11984.0,395717.625,湖北
1470,2019-08-16,32.95000076293945,528.0,17396.240234375,湖北
1471,2019-08-19,33.31999969482422,276330.0,9208260.0,湖北
1472,2019-08-20,33.5,4325.0,144895.390625,湖北
1473,2019-08-21,33.5,4325.0,144895.390625,湖北
1474,2019-08-22,34.5,38898.0,1341890.75,湖北
1475,2019-08-23,35.15999984741211,22754.0,800107.5625,湖北
1476,2019-08-26,35.88999938964844,100851.0,3619551.0,湖北
1477,2019-08-27,35.88999938964844,100851.0,3619551.0,湖北
1478,2019-08-28,35.08000183105469,5377.0,188617.765625,湖北
1479,2019-08-29,34.66999816894531,38386.0,1330661.75,湖北
1480,2019-08-30,34.7400016784668,17485.0,607475.25,湖北
1481,2019-09-02,34.7400016784668,71121.0,2470959.25,湖北
1482,2019-09-03,34.400001525878906,16213.0,557718.1875,湖北
1483,2019-09-04,34.209999084472656,13480.0,461084.65625,湖北
1484,2019-09-05,33.97999954223633,56123.0,1907250.125,湖北
1485,2019-09-06,33.20000076293945,30286.0,1005412.0625,湖北
1486,2019-09-09,34.06999969482422,4702.0,160215.890625,湖北
1487,2019-09-10,32.91999816894531,15521.0,510977.125,湖北
1488,2019-09-11,32.45000076293945,19994.0,648889.3125,湖北
1489,2019-09-12,32.220001220703125,23801.0,766911.4375,湖北
1490,2019-09-16,32.97999954223633,965.0,31823.189453125,湖北
1491,2019-09-17,32.93000030517578,11908.0,392114.21875,湖北
1492,2019-09-18,32.15999984741211,27320.0,878600.1875,湖北
1493,2019-09-19,31.700000762939453,4317.0,136848.296875,湖北
1494,2019-09-20,31.0,80206.0,2486624.25,湖北
