,日期,成交价,成交量,成交额,地点
1495,2019-09-23,32.63999938964844,24.0,783.2899780273438,湖北
1496,2019-09-24,32.83000183105469,37.0,1214.8699951171875,湖北
1497,2019-09-25,32.29999923706055,40.0,1292.1800537109375,湖北
1498,2019-09-26,32.959999084472656,3247.0,107012.6328125,湖北
1499,2019-09-27,31.93000030517578,872.0,27843.990234375,湖北
1500,2019-09-30,31.950000762939453,2916.0,93178.03125,湖北
1501,2019-10-08,32.0,5338.0,170863.234375,湖北
1502,2019-10-09,31.479999542236328,9335.0,293893.96875,湖北
1503,2019-10-10,32.369998931884766,25050.0,810850.5625,湖北
1504,2019-10-11,32.16999816894531,1002.0,32237.859375,湖北
1505,2019-10-14,32.130001068115234,537.0,17255.130859375,湖北
1506,2019-10-15,31.31999969482422,1466.0,45917.078125,湖北
1507,2019-10-16,31.950000762939453,464.0,14826.1103515625,湖北
1508,2019-10-17,32.59000015258789,10097.0,329086.9375,湖北
1509,2019-10-18,33.060001373291016,50509.0,1669696.75,湖北
1510,2019-10-21,32.15999984741211,117432.0,3776589.25,湖北
1511,2019-10-22,32.20000076293945,13894.0,447361.59375,湖北
1512,2019-10-23,32.369998931884766,7770.0,251510.203125,湖北
1513,2019-10-24,31.229999542236328,12517.0,390930.34375,湖北
1514,2019-10-25,32.22999954223633,12246.0,394745.75,湖北
1515,2019-10-28,31.579999923706055,8427.0,266132.15625,湖北
1516,2019-10-29,30.239999771118164,28096.0,849612.0625,湖北
1517,2019-10-30,30.530000686645508,8454.0,258063.6875,湖北
1518,2019-10-31,30.059999465942383,11452.0,344291.84375,湖北
1519,2019-11-01,29.5,1523.0,44926.37890625,湖北
1520,2019-11-04,29.950000762939453,4962.0,148624.296875,湖北
1521,2019-11-05,29.690000534057617,13592.0,403587.0625,湖北
1522,2019-11-06,29.440000534057617,2270.0,66837.5,湖北
1523,2019-11-07,29.670000076293945,16183.0,480128.6875,湖北
1524,2019-11-08,29.139999389648438,31423.0,915618.5625,湖北
1525,2019-11-11,28.889999389648438,12278.0,354656.90625,湖北
1526,2019-11-12,27.18000030517578,8187.0,222490.265625,湖北
1527,2019-11-13,30.459999084472656,59182.0,1802777.75,湖北
1528,2019-11-14,29.81999969482422,49462.0,1474812.75,湖北
1529,2019-11-15,29.360000610351562,26676.0,783220.9375,湖北
1530,2019-11-18,29.34000015258789,13195.0,387086.5,湖北
1531,2019-11-19,26.100000381469727,98720.0,2759283.0,湖北
1532,2019-11-20,26.829999923706055,256957.0,6893710.5,湖北
1533,2019-11-21,25.299999237060547,104928.0,2654594.25,湖北
1534,2019-11-22,25.450000762939453,96399.0,2453003.0,湖北
1535,2019-11-25,25.229999542236328,118393.0,2987039.75,湖北
1536,2019-11-26,25.280000686645508,139871.0,3536369.0,湖北
1537,2019-11-27,25.139999389648438,114176.0,2870248.5,湖北
1538,2019-11-28,26.399999618530273,339625.0,8967590.0,湖北
1539,2019-11-29,24.889999389648438,185071.0,4606857.0,湖北
1540,2019-12-02,24.600000381469727,99584.0,2450086.0,湖北
1541,2019-12-03,25.43000030517578,83097.0,2113159.5,湖北
1542,2019-12-04,25.110000610351562,434921.0,10919931.0,湖北
1543,2019-12-05,24.93000030517578,136132.0,3393386.25,湖北
1544,2019-12-06,25.329999923706055,63864.0,1617649.0,湖北
1545,2019-12-09,25.3700008392334,167573.0,4252136.0,湖北
1546,2019-12-10,25.450000762939453,81090.0,2063669.25,湖北
1547,2019-12-11,26.739999771118164,130143.0,3479508.0,湖北
1548,2019-12-12,27.110000610351562,18451.0,500242.90625,湖北
1549,2019-12-13,26.959999084472656,41718.0,1124888.75,湖北
1550,2019-12-16,27.149999618530273,13744.0,373106.03125,湖北
1551,2019-12-17,27.139999389648438,38169.0,1035782.5625,湖北
1552,2019-12-18,26.93000030517578,6798.0,183095.0625,湖北
1553,2019-12-19,27.09000015258789,174811.0,4735031.5,湖北
1554,2019-12-20,26.520000457763672,20500.0,543735.6875,湖北
1555,2019-12-23,26.479999542236328,26536.0,702751.9375,湖北
1556,2019-12-24,26.389999389648438,78238.0,2064861.5,湖北
1557,2019-12-25,27.209999084472656,75426.0,2052426.375,湖北
1558,2019-12-26,26.610000610351562,43200.0,1149749.25,湖北
1559,2019-12-27,27.09000015258789,54937.0,1488467.875,湖北
1560,2019-12-30,27.309999465942383,143655.0,3923199.0,湖北
1561,2019-12-31,26.600000381469727,146899.0,3907685.25,湖北
1562,2020-01-02,26.520000457763672,3005.0,79699.796875,湖北
1563,2020-01-03,27.8799991607666,116.0,3233.780029296875,湖北
1564,2020-01-06,28.799999237060547,12904.0,371627.9375,湖北
1565,2020-01-07,27.40999984741211,14188.0,388915.3125,湖北
1566,2020-01-08,27.530000686645508,5120.0,140960.5625,湖北
1567,2020-01-09,25.520000457763672,24035.0,613371.9375,湖北
1568,2020-01-10,28.739999771118164,2938.0,84438.0390625,湖北
1569,2020-01-13,26.350000381469727,11743.0,309453.34375,湖北
1570,2020-01-14,28.93000030517578,46136.0,1334688.75,湖北
1571,2020-01-15,27.3799991607666,7575.0,207411.59375,湖北
1572,2020-01-16,27.549999237060547,26929.0,741825.625,湖北
1573,2020-01-17,26.639999389648438,8146.0,216990.0625,湖北
1574,2020-01-20,28.770000457763672,10965.0,315466.65625,湖北
1575,2020-01-21,27.979999542236328,4519.0,126453.0703125,湖北
1576,2020-01-22,29.889999389648438,14514.0,433868.46875,湖北
1577,2020-01-23,27.1200008392334,2061.0,55886.05859375,湖北
1578,2020-02-10,27.510000228881836,0.0,0.0,湖北
1579,2020-02-11,27.510000228881836,0.0,0.0,湖北
1580,2020-02-12,27.510000228881836,0.0,0.0,湖北
1581,2020-02-13,27.510000228881836,0.0,0.0,湖北
1582,2020-02-14,27.510000228881836,0.0,0.0,湖北
1583,2020-02-17,27.510000228881836,0.0,0.0,湖北
1584,2020-02-18,27.510000228881836,0.0,0.0,湖北
1585,2020-02-19,27.510000228881836,0.0,0.0,湖北
1586,2020-02-20,27.510000228881836,0.0,0.0,湖北
1587,2020-02-21,27.510000228881836,0.0,0.0,湖北
1588,2020-02-24,27.510000228881836,0.0,0.0,湖北
1589,2020-02-25,27.510000228881836,0.0,0.0,湖北
1590,2020-02-26,27.510000228881836,0.0,0.0,湖北
1591,2020-02-27,27.510000228881836,0.0,0.0,湖北
1592,2020-02-28,27.510000228881836,0.0,0.0,湖北
1593,2020-03-02,27.510000228881836,0.0,0.0,湖北
1594,2020-03-03,27.510000228881836,0.0,0.0,湖北
1595,2020-03-04,27.510000228881836,0.0,0.0,湖北
1596,2020-03-05,27.510000228881836,0.0,0.0,湖北
1597,2020-03-06,27.510000228881836,0.0,0.0,湖北
1598,2020-03-09,27.510000228881836,0.0,0.0,湖北
1599,2020-03-10,27.510000228881836,0.0,0.0,湖北
1600,2020-03-11,27.510000228881836,0.0,0.0,湖北
1601,2020-03-12,27.510000228881836,0.0,0.0,湖北
1602,2020-03-13,27.510000228881836,0.0,0.0,湖北
1603,2020-03-16,27.510000228881836,0.0,0.0,湖北
1604,2020-03-17,27.510000228881836,0.0,0.0,湖北
1605,2020-03-18,27.510000228881836,0.0,0.0,湖北
1606,2020-03-19,27.510000228881836,0.0,0.0,湖北
1607,2020-03-20,27.510000228881836,0.0,0.0,湖北
1608,2020-03-23,24.950000762939453,740.0,18465.419921875,湖北
1609,2020-03-24,25.719999313354492,124.0,3189.419921875,湖北
1610,2020-03-25,25.469999313354492,451.0,11487.7001953125,湖北
1611,2020-03-26,22.959999084472656,13248.0,304200.71875,湖北
1612,2020-03-27,24.8700008392334,149.0,3705.780029296875,湖北
1613,2020-03-30,24.360000610351562,230.0,5602.58984375,湖北
1614,2020-03-31,24.200000762939453,1230.0,29773.740234375,湖北
1615,2020-04-01,25.34000015258789,251.0,6360.43994140625,湖北
1616,2020-04-02,25.59000015258789,241.0,6166.41015625,湖北
1617,2020-04-03,25.360000610351562,321.0,8140.6298828125,湖北
1618,2020-04-07,25.350000381469727,555.0,14066.8701171875,湖北
1619,2020-04-08,25.950000762939453,565.0,14460.919921875,湖北
1620,2020-04-09,25.100000381469727,2201.0,55255.87890625,湖北
1621,2020-04-10,25.0,433.0,10815.259765625,湖北
1622,2020-04-13,25.459999084472656,293.0,7460.14013671875,湖北
1623,2020-04-14,25.350000381469727,216.0,5475.2099609375,湖北
1624,2020-04-15,25.600000381469727,427.0,10932.349609375,湖北
1625,2020-04-16,25.290000915527344,205.0,5185.35009765625,湖北
1626,2020-04-17,25.31999969482422,776.0,19652.08984375,湖北
1627,2020-04-20,24.489999771118164,100346.0,2457823.25,湖北
1628,2020-04-21,25.860000610351562,868.0,22445.779296875,湖北
1629,2020-04-22,25.760000228881836,3468.0,89336.3203125,湖北
1630,2020-04-23,24.700000762939453,349.0,8620.1103515625,湖北
1631,2020-04-24,25.3799991607666,17178.0,435998.59375,湖北
1632,2020-04-27,24.739999771118164,8873.0,219552.34375,湖北
1633,2020-04-28,27.579999923706055,6001.0,165487.65625,湖北
1634,2020-04-29,25.770000457763672,40831.0,1034106.625,湖北
1635,2020-04-30,25.93000030517578,79565.0,2049740.625,湖北
1636,2020-05-06,25.5,46676.0,1169395.375,湖北
1637,2020-05-07,25.950000762939453,9404.0,240166.125,湖北
1638,2020-05-08,25.3799991607666,73756.0,1849359.75,湖北
1639,2020-05-11,25.489999771118164,62286.0,1569217.375,湖北
1640,2020-05-12,25.3799991607666,93201.0,2344328.25,湖北
1641,2020-05-13,25.479999542236328,62095.0,1588941.625,湖北
1642,2020-05-14,25.600000381469727,62121.0,1590811.75,湖北
1643,2020-05-15,25.729999542236328,106129.0,2694952.25,湖北
1644,2020-05-18,26.06999969482422,64447.0,1629107.75,湖北
1645,2020-05-19,25.780000686645508,64355.0,1644806.75,湖北
1646,2020-05-20,26.290000915527344,23671.0,612783.625,湖北
1647,2020-05-21,25.780000686645508,30402.0,779567.75,湖北
1648,2020-05-22,25.690000534057617,64265.0,1632189.375,湖北
1649,2020-05-25,25.229999542236328,70952.0,1814772.875,湖北
1650,2020-05-26,25.049999237060547,65271.0,1670445.875,湖北
1651,2020-05-27,25.200000762939453,61487.0,1549581.125,湖北
1652,2020-05-28,25.209999084472656,67231.0,1695148.5,湖北
1653,2020-05-29,25.270000457763672,67701.0,1710697.5,湖北
1654,2020-06-01,25.6200008392334,2595.0,66472.78125,湖北
1655,2020-06-02,25.020000457763672,3702.0,92621.109375,湖北
1656,2020-06-03,24.260000228881836,4142.0,100500.1796875,湖北
1657,2020-06-04,25.549999237060547,42283.0,1080141.875,湖北
1658,2020-06-05,25.31999969482422,12332.0,312301.46875,湖北
1659,2020-06-08,24.520000457763672,8243.0,202126.46875,湖北
1660,2020-06-09,25.290000915527344,16442.0,415752.96875,湖北
1661,2020-06-10,24.600000381469727,8784.0,216112.734375,湖北
1662,2020-06-11,24.850000381469727,13429.0,333682.84375,湖北
1663,2020-06-12,25.360000610351562,68987.0,1749695.25,湖北
1664,2020-06-15,25.170000076293945,65589.0,1650577.5,湖北
1665,2020-06-16,24.860000610351562,21160.0,526128.6875,湖北
1666,2020-06-17,25.1299991607666,73773.0,1853611.0,湖北
1667,2020-06-18,24.639999389648438,76888.0,1894787.125,湖北
1668,2020-06-19,24.739999771118164,132109.0,3269006.0,湖北
1669,2020-06-20,25.170000076293945,65637.0,1652036.125,湖北
1670,2020-06-23,24.90999984741211,46717.0,1163796.625,湖北
1671,2020-06-24,25.1200008392334,110721.0,2781829.5,湖北
1672,2020-06-29,25.100000381469727,54488.0,1369602.625,湖北
1673,2020-06-30,25.110000610351562,30264.0,783600.75,湖北
1674,2020-07-01,26.389999389648438,69245.0,1803286.625,湖北
1675,2020-07-02,26.489999771118164,94590.0,2436890.0,湖北
1676,2020-07-03,28.0,63831.0,1749822.875,湖北
1677,2020-07-06,27.899999618530273,70199.0,1968835.25,湖北
1678,2020-07-07,27.690000534057617,176068.0,4988587.5,湖北
1679,2020-07-08,27.56999969482422,93567.0,2662816.5,湖北
1680,2020-07-09,27.420000076293945,93924.0,2532802.0,湖北
1681,2020-07-10,27.100000381469727,77023.0,2058157.0,湖北
1682,2020-07-13,27.809999465942383,34229.0,994780.8125,湖北
1683,2020-07-14,27.690000534057617,75945.0,2099275.25,湖北
1684,2020-07-15,27.709999084472656,76133.0,2089736.25,湖北
1685,2020-07-16,27.709999084472656,76344.0,2097337.25,湖北
1686,2020-07-17,27.700000762939453,123226.0,3408339.25,湖北
1687,2020-07-20,27.709999084472656,97686.0,2705092.5,湖北
1688,2020-07-21,27.780000686645508,89996.0,2496324.75,湖北
1689,2020-07-22,27.780000686645508,112066.0,3107470.25,湖北
1690,2020-07-23,54.420000076293945,125935.0,3500081.25,湖北
1691,2020-07-24,27.850000381469727,98535.0,2741515.25,湖北
1692,2020-07-27,27.84000015258789,107484.0,2985308.25,湖北
1693,2020-07-28,27.799999237060547,110112.0,3062645.5,湖北
1694,2020-07-29,27.8799991607666,99254.0,2759834.25,湖北
1695,2020-07-30,27.8799991607666,98775.0,2748750.5,湖北
1696,2020-07-31,27.799999237060547,113604.0,3159290.0,湖北
1697,2020-08-03,27.799999237060547,112667.0,3129676.0,湖北
1698,2020-08-04,27.799999237060547,93226.0,2589201.0,湖北
1699,2020-08-05,27.850000381469727,67400.0,1864724.375,湖北
1700,2020-08-06,49.75,145575.0,3708136.125,湖北
1701,2020-08-07,27.799999237060547,64730.0,1799208.0,湖北
1702,2020-08-10,27.84000015258789,98026.0,2724657.75,湖北
1703,2020-08-11,27.770000457763672,103983.0,2881037.25,湖北
1704,2020-08-12,27.8700008392334,147084.0,4084652.25,湖北
1705,2020-08-13,27.850000381469727,124446.0,3458160.5,湖北
1706,2020-08-14,27.850000381469727,136868.0,3792210.5,湖北
1707,2020-08-17,27.799999237060547,132897.0,3678627.25,湖北
1708,2020-08-18,28.989999771118164,73929.0,2050212.25,湖北
1709,2020-08-19,29.450000762939453,83344.0,2427536.75,湖北
1710,2020-08-20,29.350000381469727,92503.0,2685755.5,湖北
1711,2020-08-21,29.59000015258789,72177.0,2096437.0,湖北
1712,2020-08-24,29.200000762939453,105179.0,3046368.5,湖北
1713,2020-08-25,29.18000030517578,95631.0,2771976.75,湖北
1714,2020-08-26,29.100000381469727,140432.0,4134373.25,湖北
1715,2020-08-27,29.010000228881836,92823.0,2692357.0,湖北
1716,2020-08-28,29.0,96314.0,2779641.5,湖北
1717,2020-08-31,29.0,79272.0,2258616.75,湖北
1718,2020-09-01,29.0,53966.0,1563457.875,湖北
1719,2020-09-02,28.950000762939453,81130.0,2332087.25,湖北
1720,2020-09-03,28.799999237060547,99311.0,2869089.25,湖北
1721,2020-09-04,28.940000534057617,149673.0,4323989.0,湖北
1722,2020-09-07,28.959999084472656,178939.0,5145850.5,湖北
1723,2020-09-08,28.989999771118164,116084.0,3343686.5,湖北
1724,2020-09-09,29.09000015258789,129669.0,3709228.75,湖北
1725,2020-09-10,28.760000228881836,83546.0,2416934.25,湖北
1726,2020-09-11,29.280000686645508,54874.0,1590609.5,湖北
1727,2020-09-14,29.1200008392334,63099.0,1831915.0,湖北
1728,2020-09-15,29.0,82476.0,2375478.5,湖北
1729,2020-09-16,28.510000228881836,43749.0,1256557.625,湖北
1730,2020-09-17,28.979999542236328,57223.0,1653486.125,湖北
1731,2020-09-18,29.0,118911.0,3435679.0,湖北
1732,2020-09-21,29.0,132692.0,3844392.75,湖北
1733,2020-09-22,29.09000015258789,57514.0,1671089.25,湖北
1734,2020-09-23,29.190000534057617,120060.0,3486004.5,湖北
1735,2020-09-24,29.229999542236328,151423.0,4447884.5,湖北
1736,2020-09-25,29.299999237060547,246890.0,7219985.5,湖北
1737,2020-09-28,29.40999984741211,57009.0,1667027.0,湖北
1738,2020-09-29,29.600000381469727,42154.0,1243943.5,湖北
1739,2020-09-30,28.889999389648438,315918.0,9301866.0,湖北
1740,2020-10-09,27.3700008392334,2131.0,58428.140625,湖北
1741,2020-10-12,28.420000076293945,3950.0,112244.0,湖北
1742,2020-10-13,28.399999618530273,9867.0,280263.1875,湖北
1743,2020-10-14,28.700000762939453,5236.0,150283.640625,湖北
1744,2020-10-15,29.299999237060547,502.0,14708.9404296875,湖北
1745,2020-10-16,28.579999923706055,22692.0,648454.9375,湖北
1746,2020-10-19,28.719999313354492,13598.0,390527.5625,湖北
1747,2020-10-20,28.920000076293945,12617.0,364855.125,湖北
1748,2020-10-21,29.09000015258789,13504.0,392781.875,湖北
1749,2020-10-22,21.59000015258789,9021.0,261965.0625,湖北
1750,2020-10-23,28.979999542236328,23374.0,677315.3125,湖北
1751,2020-10-26,28.90999984741211,115910.0,3350610.75,湖北
1752,2020-10-27,28.8799991607666,40687.0,1174870.25,湖北
1753,2020-10-28,27.3700008392334,69719.0,2023100.25,湖北
1754,2020-10-29,29.100000381469727,8752.0,254644.3125,湖北
1755,2020-10-30,31.649999618530273,62194.0,1963081.875,湖北
1756,2020-11-02,28.940000534057617,547.0,15829.5703125,湖北
1757,2020-11-03,27.540000915527344,15344.0,422628.8125,湖北
1758,2020-11-04,27.450000762939453,23969.0,657960.625,湖北
1759,2020-11-05,27.0,8518.0,230010.359375,湖北
1760,2020-11-06,29.68000030517578,1101.0,32679.19921875,湖北
1761,2020-11-09,29.559999465942383,8015.0,230193.84375,湖北
1762,2020-11-10,27.270000457763672,23419.0,638534.25,湖北
1763,2020-11-11,28.709999084472656,61887.0,1777042.25,湖北
1764,2020-11-12,28.420000076293945,188315.0,5352241.5,湖北
1765,2020-11-13,28.719999313354492,78000.0,2239868.75,湖北
1766,2020-11-16,28.149999618530273,207462.0,6046630.0,湖北
1767,2020-11-17,27.6299991607666,37828.0,1045141.875,湖北
1768,2020-11-18,30.270000457763672,76192.0,2130667.25,湖北
1769,2020-11-19,28.049999237060547,97541.0,2736240.75,湖北
1770,2020-11-20,27.93000030517578,61558.0,1719513.5,湖北
1771,2020-11-23,27.760000228881836,109369.0,3000692.5,湖北
1772,2020-11-24,26.959999084472656,189598.0,5110752.5,湖北
1773,2020-11-25,29.229999542236328,72081.0,1987332.125,湖北
1774,2020-11-26,30.559999465942383,118629.0,3312159.75,湖北
1775,2020-11-27,28.170000076293945,58037.0,1635138.0,湖北
1776,2020-11-30,25.860000610351562,58562.0,1621296.0,湖北
1777,2020-12-01,26.440000534057617,97753.0,2687687.5,湖北
1778,2020-12-02,28.25,234806.0,6633667.0,湖北
1779,2020-12-03,24.959999084472656,124296.0,3441752.5,湖北
1780,2020-12-04,27.770000457763672,76690.0,2120968.25,湖北
1781,2020-12-07,27.850000381469727,306971.0,8781843.0,湖北
1782,2020-12-08,27.780000686645508,462057.0,12821734.0,湖北
1783,2020-12-09,27.65999984741211,386466.0,10789026.0,湖北
1784,2020-12-10,23.270000457763672,33502.0,918395.125,湖北
1785,2020-12-11,27.59000015258789,127157.0,3524296.5,湖北
1786,2020-12-14,27.389999389648438,234989.0,6435925.0,湖北
1787,2020-12-15,25.719999313354492,312265.0,8672423.0,湖北
1788,2020-12-16,27.75,22585.0,626723.375,湖北
1789,2020-12-17,27.75,22585.0,626723.375,湖北
1790,2020-12-18,27.190000534057617,49276.0,1339868.875,湖北
1791,2020-12-21,27.010000228881836,40836.0,1131441.0,湖北
1792,2020-12-22,26.59000015258789,65826.0,1750047.125,湖北
1793,2020-12-23,25.31999969482422,62767.0,1673187.25,湖北
1794,2020-12-24,26.639999389648438,52867.0,1431081.875,湖北
1795,2020-12-25,28.290000915527344,243365.0,6885156.5,湖北
1796,2020-12-28,27.670000076293945,21038.0,582210.5,湖北
1797,2020-12-29,27.93000030517578,44717.0,1249124.25,湖北
1798,2020-12-30,28.010000228881836,78072.0,2187035.25,湖北
1799,2020-12-31,27.299999237060547,4256.0,116119.578125,湖北
1800,2021-01-04,28.360000610351562,5.0,141.82000732421875,湖北
1801,2021-01-05,28.350000381469727,164.0,4649.39990234375,湖北
1802,2021-01-06,28.34000015258789,250.0,7085.0,湖北
1803,2021-01-07,28.31999969482422,7643.0,246438.765625,湖北
1804,2021-01-08,27.809999465942383,3401.0,94585.3515625,湖北
1805,2021-01-11,27.709999084472656,1179.0,32667.23046875,湖北
1806,2021-01-12,27.979999542236328,5.0,139.89999389648438,湖北
1807,2021-01-13,27.770000457763672,5041.0,139983.40625,湖北
1808,2021-01-14,27.989999771118164,350.0,9796.5,湖北
1809,2021-01-15,28.600000381469727,337.0,9591.1201171875,湖北
1810,2021-01-18,28.84000015258789,5.0,144.1999969482422,湖北
1811,2021-01-19,27.8799991607666,3572.0,99592.0625,湖北
1812,2021-01-20,27.030000686645508,205.0,5540.89990234375,湖北
1813,2021-01-21,27.079999923706055,13226.0,358180.625,湖北
1814,2021-01-22,27.530000686645508,302.0,8315.080078125,湖北
1815,2021-01-25,28.479999542236328,5.0,142.39999389648438,湖北
1816,2021-01-26,28.860000610351562,5.0,144.3000030517578,湖北
1817,2021-01-27,31.65999984741211,5.0,158.3000030517578,湖北
1818,2021-01-28,28.56999969482422,30.0,857.0499877929688,湖北
1819,2021-01-29,26.5,150116.0,3987166.0,湖北
1820,2021-02-01,30.989999771118164,5.0,154.9499969482422,湖北
1821,2021-02-02,29.729999542236328,8347.0,248150.125,湖北
1822,2021-02-03,27.239999771118164,561.0,15282.8203125,湖北
1823,2021-02-04,26.959999084472656,202.0,5445.6298828125,湖北
1824,2021-02-05,28.56999969482422,115.0,3285.14990234375,湖北
1825,2021-02-08,28.989999771118164,5.0,144.9499969482422,湖北
1826,2021-02-09,26.89299964904785,1749.0,47023.66015625,湖北
1827,2021-02-10,29.350000381469727,154.0,4519.89990234375,湖北
1828,2021-02-18,32.279998779296875,5.0,161.39999389648438,湖北
1829,2021-02-19,34.43000030517578,6.0,206.55999755859375,湖北
1830,2021-02-22,33.209999084472656,2195.0,72906.5703125,湖北
1831,2021-02-23,32.150001525878906,3254.0,104607.03125,湖北
1832,2021-02-24,32.95000076293945,515.0,16966.69921875,湖北
1833,2021-02-25,32.9900016784668,14.0,461.8900146484375,湖北
1834,2021-02-26,29.979999542236328,18296.0,548499.3125,湖北
1835,2021-03-01,27.93000030517578,452.0,12625.900390625,湖北
1836,2021-03-02,32.84000015258789,210.0,6896.89990234375,湖北
1837,2021-03-03,29.719999313354492,2801.0,83254.2109375,湖北
1838,2021-03-04,32.68000030517578,772.0,25227.5,湖北
1839,2021-03-05,29.559999465942383,1350.0,39912.37109375,湖北
1840,2021-03-08,31.440000534057617,7.0,220.07000732421875,湖北
1841,2021-03-09,29.110000610351562,1809.0,52659.71875,湖北
1842,2021-03-10,31.049999237060547,249.0,7732.52001953125,湖北
1843,2021-03-11,33.43000030517578,110.0,3677.0,湖北
1844,2021-03-12,34.33000183105469,1136.0,38995.87890625,湖北
1845,2021-03-15,32.119998931884766,1164.0,37390.78125,湖北
1846,2021-03-16,30.860000610351562,1713.0,52869.3515625,湖北
1847,2021-03-17,31.799999237060547,535.0,17012.80078125,湖北
1848,2021-03-18,28.1299991607666,551.0,15501.400390625,湖北
1849,2021-03-19,30.350000381469727,2074.0,62938.078125,湖北
1850,2021-03-22,30.350000381469727,3073.0,93261.2890625,湖北
1851,2021-03-23,30.350000381469727,100.0,3508.0,湖北
